Country Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Afghanistan,..,..,..,..,..,..,..,..,..,..,..,..,0.052005274,0.055504034,0.0449986,0.059028685,0.061713631,0.053090629,0.100814739,0.113118678,0.142400816,0.17446797,0.135418229,0.092097395,0.070664888,0.082832511,0.075608484,0.063979082,0.078417169,0.074261266
Albania,0.713616597,0.650918006,0.374937468,0.310205328,0.281796783,0.227088388,0.205463522,0.171808552,0.189380894,0.2751891,0.265766539,0.245451445,0.264379386,0.267781162,0.258680716,0.228157361,0.20409238,0.191364566,0.168236703,0.163554867,0.158654145,0.163544527,0.142808735,0.145079459,0.148174116,0.137558076,0.128958543,0.140066383,0.132072384,0.117457164
Algeria,0.353665052,0.365450694,0.353156415,0.380742458,0.383407478,0.375694251,0.352924701,0.335548165,0.316645344,0.314154895,0.305647416,0.285131394,0.27854361,0.272711091,0.258386091,0.2489969,0.251677443,0.243977856,0.245151918,0.249589479,0.24232133,0.244054196,0.271308637,0.279163242,0.291898358,0.327364646,0.328628557,0.325935691,0.328859478,0.330915418
American Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,0.169661425,0.165225456,0.176961622,0.306399393,0.360854432,0.345963524,0.363199315,0.348351924,0.341459453,0.346031556,0.302047004,0.279269707,0.237830787,0.241900271,0.221068047,0.168826938,0.153780998,0.134586069,0.134954421,0.145846739,0.148157328,0.146857237,0.128247686,0.134890613,0.134458866,0.154689368,0.145259536,0.111245006,0.108781955,0.113238474
Antigua and Barbuda,0.289967104,0.287578777,0.366390145,0.293066565,0.268980179,0.297502098,0.28420326,0.274352033,0.285840373,0.280284689,0.258066409,0.280430154,0.304554827,0.29599041,0.265888147,0.248182073,0.229237668,0.213466013,0.218586736,0.714423771,0.270028326,0.297349101,0.395078769,0.273228683,0.27237313,0.27690658,0.26555297,0.264094861,0.246147556,0.235131026
Argentina,0.427885319,0.400421485,0.369593197,0.340855545,0.320044696,0.325477097,0.328803241,0.307688591,0.308199612,0.318928941,0.309108915,0.299480807,0.310357728,0.303896689,0.300614755,0.276503623,0.26340126,0.247291626,0.239507787,0.236829155,0.22695467,0.22155776,0.217104382,0.215685674,0.213835831,0.213970221,0.206907261,0.172534138,0.170702302,0.162613799
Armenia,2.024712605,2.311845076,2.04604734,1.013329599,0.511745153,0.600647998,0.409542244,0.504442024,0.482985088,0.413225218,0.436768308,0.394109778,0.297102598,0.286699751,0.271444054,0.274090564,0.236461904,0.234518225,0.235535965,0.2159502,0.200922094,0.21398695,0.211780494,0.192981424,0.187469203,0.183084614,0.161315002,0.150519124,0.148588237,0.146595819
Aruba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,0.888790749,0.858826644,0.841217768,0.805741363,0.780112469,0.766105821,0.745829404,0.722646223,0.724463152,0.696513587,0.672625281,0.649109139,0.624674902,0.593850689,0.57808586,0.55552192,0.52725252,0.505640155,0.487867695,0.45211255,0.446860793,0.411618052,0.397272256,0.358159876,0.337663898,0.342979564,0.336822169,0.326924822,0.308877721,0.293853567
Austria,0.389727689,0.390391989,0.345356212,0.336406476,0.324317722,0.324797742,0.33199884,0.316971041,0.303913406,0.285759664,0.269903895,0.28424201,0.275294329,0.285212555,0.274637878,0.264642407,0.237980937,0.217770976,0.205722425,0.188687307,0.199125111,0.183014044,0.166251738,0.161798164,0.148779643,0.146736714,0.138349738,0.138189936,0.125229152,0.122061879
Azerbaijan,1.418773489,1.345341857,2.076475612,1.992481695,1.694778807,1.823098589,1.479952442,1.339706213,1.204359281,1.090348912,1.017353476,0.863136131,0.770117196,0.747817045,0.660516883,0.531073962,0.388769578,0.274425575,0.267917741,0.203973564,0.182910551,0.200878369,0.202980319,0.191147089,0.193832998,0.220401959,0.22990845,0.229675557,0.226326094,0.235350856
"Bahamas, The",0.356234653,0.374298645,0.479375188,0.379646882,0.356913385,0.355951241,0.315567686,0.262216117,0.34267462,0.296071888,0.267195182,0.253481946,0.262723372,0.258763768,0.236149827,0.207671727,0.195578457,0.189504,0.19754433,0.574482922,0.18846765,0.226735706,0.30307223,0.240245731,0.203895094,0.174445271,0.15929606,0.15828743,0.19588957,0.191564111
Bahrain,0.806683734,0.676041736,0.734459614,0.677089767,0.679849492,0.648853398,0.639605244,0.621536143,0.630045436,0.594137733,0.567088892,0.558493636,0.559051224,0.537321784,0.48885639,0.512279282,0.507367673,0.466525958,0.463809318,0.448714084,0.446455195,0.429687116,0.412445514,0.426040016,0.443494247,0.489097855,0.474688847,0.428158095,0.413413717,0.429146219
Bangladesh,0.109715198,0.096409645,0.097567898,0.096795679,0.098262699,0.111908953,0.106920147,0.113381759,0.108174496,0.106464752,0.106444105,0.117967375,0.119028917,0.116318684,0.114781407,0.111923055,0.111708317,0.107512181,0.108908028,0.110870953,0.11729176,0.116121309,0.109128278,0.105343611,0.102386504,0.10847078,0.102115879,0.101510964,0.097166256,0.0962143
Barbados,0.392401656,0.394969077,0.493045271,0.404948674,0.400326862,0.399290482,0.373590716,0.383716023,0.400494809,0.402910015,0.359799278,0.380741816,0.389006796,0.37608089,0.355917188,0.346610363,0.328023688,0.315019761,0.369380882,1.002949709,0.340546074,0.381437361,0.48808122,0.330288037,0.293830665,0.286377439,0.282789805,0.260915335,0.27056389,0.268304813
Belarus,1.87470814,1.769037563,1.74964727,1.606490318,1.51069232,1.46871458,1.427606263,1.270958924,1.121995764,1.026855983,0.914346376,0.836756865,0.783738908,0.729911545,0.678225586,0.609038214,0.559233252,0.488930256,0.457073514,0.429818244,0.423298663,0.373607902,0.350449098,0.334455543,0.331295542,0.32020193,0.327392222,0.322582205,0.321469267,0.30469687
Belgium,0.586801959,0.581100353,0.551583524,0.533293126,0.527824529,0.503491826,0.517066242,0.482682072,0.4802378,0.443981152,0.41166794,0.399558092,0.354266106,0.359838515,0.341238663,0.318157124,0.292181112,0.267510424,0.263550001,0.244538323,0.245856201,0.213483112,0.202822684,0.198196831,0.178984364,0.182633914,0.171098285,0.161592561,0.156016034,0.14520302
Belize,0.398845468,0.45104924,0.457694496,0.39559794,0.370114506,0.368211966,0.280106722,0.339674436,0.316175375,0.260727723,0.247620082,0.271525305,0.249554121,0.219532215,0.176285633,0.178652172,0.179809187,0.176174279,0.165591349,0.482630571,0.180650649,0.21196015,0.218114675,0.143279795,0.147332161,0.202804131,0.193154365,0.192485047,0.183036737,0.17480476
Benin,0.052683063,0.04000384,0.039395895,0.037660204,0.034896292,0.034533368,0.105105184,0.124919814,0.115948114,0.120200516,0.117662485,0.133862229,0.157811478,0.16744826,0.169593117,0.176918658,0.197564467,0.209222453,0.196681008,0.210003424,0.222063642,0.203407985,0.182652161,0.175220866,0.178063775,0.180472342,0.206315028,0.201921847,0.199629114,0.180553089
Bermuda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,0.096748609,0.152696531,0.131748472,0.136707213,0.137344431,0.143583964,0.166961146,0.147972479,0.145426324,0.132802494,0.131927217,0.130419449,0.12073038,0.118953791,0.121886823,0.121548915,0.11019717,0.0906528,0.079568811,0.079001569,0.087166451,0.116642435,0.11529416,0.118070896,0.112329961,0.111345993,0.120717849,0.116763134,0.119784414,0.111275377
Bolivia,0.639284039,0.613392491,0.605208842,0.518680574,0.452844908,0.381883334,0.347198965,0.357761497,0.32021844,0.298106583,0.28402502,0.267843864,0.265329054,0.277131829,0.270773313,0.266260372,0.275405991,0.275864404,0.276736825,0.284104209,0.292135823,0.297855286,0.283468854,0.268323037,0.270137724,0.267721429,0.266026376,0.241289173,0.230879897,0.213402045
Bosnia and Herzegovina,..,..,..,..,0.890437877,0.769957865,0.497515589,0.737410832,0.799457624,0.703251823,0.809235757,0.764491872,0.745300135,0.723629428,0.69525438,0.665217965,0.641638396,0.6124125,0.612448824,0.610393431,0.601625357,0.649953997,0.591185193,0.559866003,0.489555174,0.476338415,0.504680328,0.492011296,0.455753006,0.394352159
Botswana,0.360044138,0.314866549,0.361579925,0.341316089,0.30561239,0.289661766,0.246034209,0.234743448,0.277025377,0.261279073,0.261544288,0.245012609,0.236851139,0.215938237,0.207364505,0.20731299,0.177346902,0.172404188,0.166486555,0.183901163,0.132720258,0.140113581,0.129873971,0.190476556,0.215670383,0.224653265,0.184484605,0.208219565,0.194650823,0.184078298
Brazil,0.198422461,0.197247225,0.196162684,0.189119397,0.180810531,0.184261921,0.192542328,0.196262678,0.199790877,0.20309479,0.198281991,0.194736549,0.185122836,0.17556643,0.170876562,0.162089494,0.153037478,0.147573998,0.146012224,0.136077871,0.142172452,0.140815211,0.151484007,0.155346687,0.160525604,0.160988213,0.152114888,0.151220421,0.137951827,0.133988726
British Virgin Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,0.225603825,0.219355984,0.217446057,0.23182206,0.239091335,0.241464586,0.24201318,0.261459837,0.224705282,0.21073855,0.213476983,0.20276709,0.188539875,0.214674524,0.192186278,0.181619937,0.254326661,0.234757948,0.260228474,0.261884633,0.229785842,0.221824052,0.207328219,0.212776967,0.212331158,0.24663782,0.294925715,0.281564806,0.284277203,0.24926529
Bulgaria,1.118129792,0.944125961,0.936767909,0.938389506,0.866709031,0.843115623,0.965484495,1.108608846,0.989611132,0.92942114,0.827431414,0.828604964,0.714477068,0.732337973,0.665707201,0.6088423,0.564584361,0.543740358,0.465510076,0.406434312,0.404479773,0.428986091,0.377401183,0.327924585,0.330416069,0.337532631,0.290664791,0.288835522,0.252955193,0.222918004
Burkina Faso,0.096295194,0.087107511,0.086634965,0.083370671,0.082088253,0.080279987,0.078489661,0.079486557,0.080680094,0.086752159,0.087935398,0.083237675,0.077731711,0.076602646,0.072775476,0.064937913,0.069354455,0.073755167,0.08246811,0.080990058,0.097682824,0.096413488,0.109556471,0.10892521,0.106851631,0.119228284,0.104696235,0.108821965,0.109037632,0.108518489
Burundi,0.050872798,0.060651178,0.048032878,0.052823596,0.053778905,0.060215802,0.067488858,0.067416713,0.066673938,0.069437238,0.077418714,0.057067523,0.056489525,0.042729542,0.037212967,0.035759677,0.039489297,0.037167179,0.034776993,0.033286383,0.052146434,0.058925798,0.057937561,0.05516929,0.049676917,0.046783219,0.052641961,0.063279944,0.079186255,0.079731919
Cabo Verde,0.278523981,0.265682501,0.257567221,0.231448142,0.190135975,0.177881156,0.183029122,0.173489049,0.162637511,0.171231479,0.169642477,0.177036136,0.193226425,0.201378766,0.189448588,0.229082668,0.233858535,0.181893831,0.174617503,0.186721661,0.192533448,0.191493014,0.180275263,0.172037564,0.167835905,0.158956979,0.163770799,0.165233582,0.159616229,0.158131517
Cambodia,..,..,..,0.122610449,0.197489344,0.174813645,0.168726704,0.170942472,0.18511119,0.164545512,0.150110841,0.14890132,0.141404934,0.137628436,0.121469882,0.116231862,0.113268964,0.123733709,0.126226989,0.146611723,0.147943343,0.141156255,0.133722497,0.125425944,0.142844108,0.160272043,0.191054025,0.201777798,0.210684242,0.214560657
Cameroon,0.125960289,0.304430565,0.301881286,0.269798105,0.207612418,0.200195628,0.191869209,0.18423814,0.180409913,0.161779917,0.165716023,0.153856308,0.144160329,0.13615036,0.121720704,0.113192504,0.107249769,0.120547652,0.119882012,0.127753921,0.122331267,0.112616597,0.108230046,0.109263795,0.109803018,0.106936136,0.107591995,0.101846407,0.100067743,0.093422585
Canada,..,..,..,..,..,..,..,0.631223464,0.610817287,0.583970274,0.570723329,0.540229413,0.540008167,0.531942244,0.495030806,0.468725138,0.435351662,0.439177109,0.410065314,0.398867364,0.393824402,0.383902286,0.372052844,0.357538791,0.346417621,0.350314694,0.331823223,0.321719371,0.313056897,0.309954908
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,0.084196617,0.076435271,0.085567103,0.088860297,0.082938482,0.075778945,0.082361986,0.076890632,0.098252645,0.097586672,0.097860961,0.095431701,0.090687443,0.086485751,0.079461206,0.073032125,0.07069354,0.068662407,0.04676011,0.042787991,0.040408625,0.042462204,0.040907768,0.036533064,0.040427284,0.053730242,0.054377406,0.052440087,0.051589586,0.051296428
Chad,0.093749358,0.0856938,0.079516566,0.092152385,0.085917569,0.085058224,0.083576443,0.081219537,0.075095252,0.077733632,0.045385679,0.046605109,0.049762667,0.047854519,0.034875185,0.030740948,0.031480526,0.029099144,0.029922236,0.041736031,0.057007239,0.049500585,0.084057294,0.105574554,0.098625235,0.093058348,0.091178905,0.090214519,0.087667557,0.085703677
Channel Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,0.515514014,0.443430832,0.397555021,0.383098265,0.387398461,0.372831257,0.385965188,0.403588304,0.388457682,0.401983128,0.346873157,0.315878756,0.305672686,0.292530174,0.292434591,0.272779198,0.223180882,0.23195414,0.246559728,0.241221088,0.226567209,0.21901903,0.209475091,0.211373209,0.190021296,0.202786852,0.203586502,0.193106173,0.181156881,0.187397195
China,1.950789784,1.829371383,1.644772207,1.54338509,1.398618733,1.377825349,1.223695926,1.124043383,1.064266166,0.949905717,0.908533453,0.864888494,0.842471895,0.870188364,0.893153479,0.883572474,0.84040085,0.778182375,0.716890978,0.698108135,0.684556301,0.670492989,0.630886708,0.616900293,0.584458145,0.554095607,0.527715339,0.507667952,0.483192443,0.456755455
Colombia,0.294024054,0.288609474,0.282338765,0.278503243,0.261846639,0.254648533,0.242305613,0.252051801,0.248799567,0.220180599,0.220285581,0.214055977,0.198051887,0.184722882,0.170785756,0.162272656,0.147635534,0.138154283,0.132575711,0.135105676,0.130952405,0.130408066,0.125864972,0.129878538,0.126716102,0.1272685,0.124256388,0.108192397,0.105192892,0.101733644
Comoros,0.107281783,0.109690973,0.098816863,0.09371177,0.096863756,0.10464974,0.104112904,0.098382998,0.108063062,0.116166007,0.102476038,0.107726821,0.10366351,0.126715957,0.129727508,0.122312494,0.131003973,0.081881611,0.077276998,0.094658525,0.109443028,0.090837949,0.088009221,0.097188006,0.082399008,0.090196633,0.096555933,0.113455506,0.114550712,0.117963168
"Congo, Dem. Rep.",0.104190816,0.060216012,0.055951968,0.081088944,0.09609494,0.089237763,0.095253003,0.099211004,0.100165815,0.094581468,0.0774853,0.074554452,0.074941872,0.084374292,0.074671832,0.077710295,0.073842824,0.073302976,0.069901069,0.066203847,0.064740954,0.067629226,0.061236792,0.073650029,0.081997699,0.046787416,0.031872862,0.033036856,0.033379723,0.03232194
"Congo, Rep.",0.391167501,0.368365742,0.344388676,0.291983527,0.231650513,0.279631031,0.31616672,0.322627521,0.36491235,0.376995533,0.376431202,0.345683076,0.211859785,0.241177365,0.247360241,0.272530094,0.271518092,0.245785375,0.238333183,0.23548289,0.237030289,0.225517296,0.184072863,0.189980458,0.184726609,0.251209094,0.287554134,0.24997596,0.307666203,0.338415008
Costa Rica,0.183134847,0.184687196,0.224259235,0.206028024,0.223933978,0.208850258,0.190582293,0.176056102,0.18164939,0.172223047,0.159556449,0.165093242,0.160088914,0.158127208,0.151028087,0.148659744,0.140580145,0.146542845,0.135835492,0.130365656,0.120735487,0.118388511,0.110963288,0.109331495,0.101623486,0.091004716,0.086458856,0.082012053,0.078530092,0.071684529
Cote d'Ivoire,0.082550304,0.082173533,0.079962221,0.083629481,0.084789283,0.084548513,0.092622665,0.101903553,0.097037292,0.129462223,0.120612842,0.12055207,0.128615441,0.102770569,0.099917215,0.103113694,0.094309838,0.090190366,0.096540145,0.086292406,0.084037703,0.083848278,0.104853391,0.101733159,0.094042218,0.090775591,0.085161505,0.089452606,0.078869965,0.077519708
Croatia,..,..,..,..,..,0.415458859,0.380336985,0.394799929,0.413510622,0.412885815,0.378401535,0.383289596,0.368998792,0.36661257,0.333577014,0.322005488,0.284611284,0.27183901,0.240346415,0.233226854,0.225973669,0.210752238,0.190070209,0.180576076,0.171354185,0.169206936,0.160083507,0.155147253,0.139028591,0.128647598
Cuba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,0.59294084,0.633834471,0.607480166,0.617248183,0.59453409,0.525702439,0.542164279,0.528221541,0.518900364,0.50881568,0.482515401,0.435754027,0.428921794,0.448939518,0.411913346,0.385286931,0.354967088,0.329407307,0.309869759,0.302392051,0.284215498,0.268428699,0.257428004,0.244975663,0.264763996,0.253146533,0.236313306,0.22290524,0.203439123,0.185117634
Czechia,1.142231743,1.139370391,1.097082166,1.045786274,0.947345037,0.874533302,0.836393237,0.816911548,0.771239782,0.707051821,0.739676758,0.681566905,0.636847356,0.616378171,0.578315137,0.531821577,0.492411941,0.456654952,0.407257803,0.383404276,0.384361265,0.358638868,0.344954093,0.312162486,0.285033763,0.277311677,0.266713631,0.247564072,0.230751293,0.204118077
Denmark,0.555360056,0.638741734,0.556244649,0.565504193,0.559654977,0.505112931,0.586929534,0.483115603,0.436063331,0.399939954,0.343691224,0.343848478,0.326856937,0.356492063,0.30182194,0.271242174,0.286400259,0.250688115,0.221063445,0.215158336,0.201706969,0.174245426,0.152559865,0.152305093,0.132504411,0.120897579,0.118635324,0.103813445,0.099478929,0.084999816
Djibouti,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.154482979,0.103772519,0.11028748,0.096279523,0.090697295,0.080518645,0.078695138
Dominica,0.198412894,0.189370265,0.241957456,0.23135451,0.226439324,0.269080341,0.2050292,0.2465532,0.258435992,0.253945471,0.286757936,0.323791064,0.262480641,0.282361855,0.304959771,0.293760863,0.289298703,0.28043959,0.256870282,0.717374611,0.253483028,0.248879947,0.354224355,0.235929891,0.23209082,0.226993297,0.211246434,0.209759591,0.197846562,0.184232477
Dominican Republic,0.300693714,0.301700898,0.310012507,0.27912979,0.311694526,0.307020947,0.305879121,0.31455387,0.334098005,0.332874973,0.326386452,0.316705682,0.328305208,0.292739496,0.256425896,0.245747153,0.237986137,0.218479109,0.207198103,0.194831595,0.186917853,0.179524574,0.183444761,0.169744795,0.156596849,0.155647528,0.146800588,0.133851879,0.131328659,0.132132714
Ecuador,0.312396647,0.29575666,0.303149605,0.292123527,0.304276109,0.324328404,0.359168441,0.351829206,0.330426524,0.302068073,0.298135277,0.308277662,0.290638586,0.283083636,0.270467661,0.26847301,0.266335865,0.258065226,0.24623272,0.264858895,0.272952485,0.246894001,0.232452187,0.226603081,0.223712907,0.231554805,0.218775443,0.197681363,0.198473181,0.190833364
"Egypt, Arab Rep.",0.421418603,0.410538731,0.390783923,0.378157088,0.337808937,0.337127395,0.332897945,0.332540522,0.325922026,0.318230465,0.287700574,0.300421306,0.295153411,0.288241395,0.292944322,0.305220183,0.291690408,0.284865278,0.270139685,0.266857149,0.254142098,0.251320842,0.224271444,0.215579847,0.222397682,0.212622051,0.218742666,0.228031478,0.216431753,0.202619685
El Salvador,0.154374203,0.189780452,0.189190315,0.204364366,0.217452206,0.226157007,0.194985855,0.225219697,0.231232239,0.22083157,0.214292181,0.216599159,0.212476435,0.224839092,0.222698457,0.215275089,0.211832554,0.213402932,0.1856725,0.18214906,0.172576134,0.168840107,0.165916748,0.149909306,0.144727463,0.145662473,0.140327854,0.118136045,0.120254896,0.132096646
Equatorial Guinea,0.219123208,0.249835192,2.33076399,2.18725779,1.9694035,1.753438404,1.118258141,0.609762542,0.581635735,0.748339979,0.425453349,0.390034903,0.437780418,0.407653324,0.356012572,0.396766841,0.402455791,0.309808554,0.295516522,0.287668377,0.319819289,0.295303755,0.253468398,0.245306407,0.209168759,0.233847009,0.267888177,0.203798461,0.235340624,0.203528276
Eritrea,..,..,0.239706518,0.295509087,0.276565129,0.288610623,0.282101326,0.245178452,0.175082371,0.183945812,0.182848589,0.179838574,0.16700028,0.17070973,0.161493155,0.134693839,0.11434881,0.10766252,0.103316107,0.103219398,0.106174216,0.109104872,..,..,..,..,..,..,..,..
Estonia,..,..,..,..,..,1.74658014,1.763005024,1.501656947,1.386333037,1.307415846,1.133463043,1.074049173,0.929279427,0.941015355,0.859310396,0.764536259,0.613420102,0.671372056,0.603500612,0.550687376,0.660057528,0.557392178,0.49120444,0.533728878,0.471483456,0.404917193,0.388097311,0.375029661,0.319694037,0.19691333
Eswatini,0.19373649,0.184157239,0.180656129,0.174107771,0.172114197,0.166091452,0.114686269,0.140252254,0.142044442,0.149222368,0.145501315,0.124484423,0.119355586,0.114490914,0.107598576,0.103109703,0.092938835,0.087983062,0.081731825,0.088844317,0.078539031,0.076407091,0.076216946,0.079241753,0.077846654,0.07913753,0.086613499,0.094105942,0.091801068,0.092638696
Ethiopia,0.116356894,0.122250788,0.085379101,0.09408243,0.103992346,0.109140395,0.10646013,0.108193154,0.116978052,0.107992115,0.111449939,0.124386418,0.125311533,0.137968641,0.125610455,0.103196684,0.096581585,0.093123994,0.08980792,0.082521919,0.071783497,0.073712432,0.075355608,0.082329812,0.0831057,0.077130621,0.07690668,0.073549188,0.07328556,0.070756907
Faroe Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,0.225691208,0.221114748,0.215744539,0.200621624,0.186895408,0.181143403,0.184083025,0.180227124,0.171242468,0.159456965,0.171310655,0.210890331,0.170258927,0.197245627,0.255389226,0.215792284,0.219864819,0.197140666,0.14738879,0.148508495,0.170452456,0.155576911,0.134697642,0.136892321,0.131210537,0.127993885,0.137929081,0.140024237,0.130138113,0.128599599
Finland,0.602943814,0.62617235,0.600350537,0.60368296,0.637335992,0.560608022,0.607806045,0.541142109,0.471322108,0.441709563,0.397368397,0.423568682,0.426447989,0.473481916,0.414886272,0.329830856,0.369412181,0.325274492,0.266033523,0.267238953,0.299280739,0.250010137,0.223285951,0.2223945,0.20240416,0.183881397,0.185073889,0.164181884,0.163020192,0.142305593
France,0.34653487,0.35445232,0.330292239,0.307798991,0.290190584,0.284702851,0.288259518,0.269194247,0.27106307,0.254943153,0.234745987,0.223315757,0.210456883,0.214810952,0.207321484,0.197552476,0.179893102,0.166088316,0.158454745,0.153175032,0.148964932,0.136988916,0.13679041,0.129789949,0.11498729,0.114511812,0.109604872,0.106546778,0.098244053,0.08830656
French Polynesia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,0.34874222,0.353569688,0.35436788,0.341841557,0.320630856,0.33737072,0.356534184,0.317206417,0.348385346,0.355988531,0.357724361,0.350979331,0.331441001,0.343483686,0.314158398,0.295205637,0.264494185,0.220609376,0.238818744,0.233841034,0.239002935,0.219392422,0.208422872,0.210822344,0.205830638,0.213760744,0.223810488,0.172011435,0.160037904,0.155135095
