Country Name,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Nigeria,0.371579931,0.403223075,0.422226163,0.395475279,0.358192795,0.386231728,0.423407925,0.397979906,0.344952143,0.331777827,0.345143219,0.334184747,0.258144665,0.258218167,0.225002013,0.204943452,0.168557425,0.140704324,0.138570825,0.112814199,0.120795954,0.118536494,0.114413671,0.120478286,0.118199655,0.109633406,0.113853705,0.109518508,0.106289763,0.107176824
North Macedonia,0.778383858,0.782821211,0.834798534,0.912254356,0.879340225,0.867933093,0.99459937,0.861341673,0.899645863,0.787215882,0.70263234,0.724449314,0.647864837,0.683715064,0.606412557,0.577342745,0.520097275,0.507552649,0.440167739,0.392840442,0.370072525,0.395608616,0.368504907,0.309863925,0.277216136,0.257721895,0.232682545,0.239080776,0.20933133,0.221953037
Northern Mariana Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,0.374299324,0.327494957,0.341612222,0.348429338,0.344554227,0.323824973,0.294380396,0.289935299,0.303331897,0.291196683,0.206686699,0.20365367,0.199407185,0.21097466,0.191108354,0.164493111,0.147392245,0.143310168,0.12528976,0.140002151,0.146232238,0.128792395,0.117351956,0.116129363,0.115537086,0.126073254,0.125631192,0.111599687,0.101371036,0.097050346
Oman,0.251195545,0.302089079,0.258571295,0.242341209,0.243619293,0.264879304,0.259250226,0.248291027,0.233232681,0.258120499,0.270616561,0.282754865,0.300998959,0.320772238,0.304120675,0.28540841,0.332060753,0.333788251,0.295882036,0.292354236,0.306753919,0.332626534,0.340418026,0.347413438,0.37149787,0.459006762,0.485214003,0.46282557,0.469052622,0.468721565
Pakistan,0.253568749,0.238519818,0.240466568,0.254173318,0.248025288,0.251144952,0.243985098,0.247234691,0.24061747,0.250671272,0.234150315,0.224435813,0.220960663,0.21151612,0.215079173,0.200760557,0.200242136,0.205329965,0.192542517,0.189948009,0.178971636,0.171949511,0.16976851,0.165343089,0.165541396,0.167213789,0.179187378,0.187846852,0.162818089,0.158775233
Palau,..,..,..,..,..,..,..,..,..,..,1.105263062,1.063868337,1.011342161,1.025225664,0.995466659,1.049535089,0.982948986,0.900597828,0.820642582,0.831378609,0.86072111,0.790375705,0.799436948,0.813226589,0.751030414,0.660030759,0.778603144,0.828456917,0.777166377,0.760498036
Panama,0.216025213,0.22149813,0.233505308,0.225805535,0.228534116,0.237411649,0.226573027,0.220126245,0.249989281,0.207777312,0.208463257,0.238793897,0.200050174,0.192436945,0.176817,0.202988828,0.190649836,0.165546187,0.144300366,0.168781205,0.166468309,0.159258379,0.148508732,0.128422085,0.120452564,0.10648968,0.095864634,0.081015388,0.075785302,0.095871884
Papua New Guinea,0.327003379,0.290071452,0.249108961,0.208701279,0.17978566,0.188314739,0.17971244,0.19785895,0.224499315,0.2132457,0.232775051,0.273024051,0.286736269,0.311063836,0.357791538,0.324897225,0.289899522,0.276598551,0.256569061,0.252242115,0.225873649,0.224955724,0.199957907,0.202824688,0.197104109,0.202380505,0.223499169,0.21046567,0.204776219,0.193060017
Paraguay,0.091002753,0.082999967,0.097573462,0.103701188,0.114183258,0.118487137,0.112735537,0.117459883,0.120592253,0.120563436,0.099487692,0.100622588,0.103766372,0.101672296,0.095878088,0.084830664,0.083822292,0.072911251,0.078009999,0.082213581,0.080644409,0.078461341,0.080515628,0.073590388,0.07447703,0.082909849,0.087971507,0.093222276,0.092707982,0.088639231
Peru,0.281745688,0.258823601,0.263971521,0.253982943,0.22893567,0.237565848,0.248265091,0.228394055,0.218711448,0.22904132,0.214790053,0.19352749,0.188805255,0.174094205,0.18579956,0.16976864,0.150953482,0.148487362,0.15119888,0.159785028,0.159301896,0.157960181,0.151454301,0.147922022,0.153515857,0.15470035,0.153044414,0.13800064,0.130399429,0.130258268
Philippines,0.250628729,0.24094416,0.254044523,0.263717907,0.266585142,0.299179884,0.302120884,0.314152747,0.309881664,0.285163252,0.269079162,0.249626153,0.24065338,0.231035841,0.215456418,0.20312002,0.169523761,0.163325354,0.157627778,0.156750413,0.154952846,0.147408482,0.140786805,0.146023557,0.145527418,0.151267802,0.152716993,0.156305707,0.149007024,0.144767406
Poland,1.485603517,1.551651918,1.445138002,1.363382601,1.25204045,1.146204776,1.111268345,0.997758,0.867965846,0.795963042,0.724293363,0.690285678,0.636675941,0.63414849,0.592006972,0.568180433,0.543553783,0.489194372,0.441841609,0.404945686,0.394773725,0.360124555,0.337852296,0.322440107,0.296918591,0.28371862,0.280328571,0.275004412,0.256454278,0.222257206
Portugal,0.349210842,0.337046247,0.356472484,0.348033053,0.348630238,0.350913945,0.324556434,0.319088661,0.327924186,0.343623772,0.317400441,0.30331641,0.309275301,0.277503622,0.275922562,0.27428758,0.232785657,0.216707707,0.201887722,0.201330987,0.176728215,0.17645556,0.173458472,0.159378152,0.153636754,0.162256382,0.149403568,0.156682211,0.137806649,0.116350317
Puerto Rico,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Qatar,..,..,..,..,..,..,..,..,..,..,0.500180425,0.470642679,0.490468544,0.495687023,0.432066532,0.405182812,0.353802555,0.33240303,0.295042797,0.266939942,0.24711263,0.240346309,0.241383086,0.235831544,0.257273268,0.355427973,0.394042865,0.350211756,0.333545388,0.34604714
Romania,1.408995309,1.294280905,1.226055089,1.100266682,1.014139539,0.98146861,0.955745346,0.905302016,0.797639604,0.675791819,0.678163923,0.659972166,0.602280502,0.601686231,0.49440065,0.462645784,0.40531942,0.338061746,0.276844045,0.238245651,0.220886826,0.221891957,0.205998296,0.18333188,0.174162226,0.171107219,0.152003214,0.140606346,0.130581276,0.11544711
Russian Federation,1.821365019,1.832195764,1.992306387,1.972912792,1.980008242,1.963668174,1.958566038,1.766685648,1.84376238,1.750042121,1.562941891,1.458394247,1.340306212,1.202698812,1.08663105,0.950051411,0.775763175,0.697447771,0.575077891,0.558647083,0.552725627,0.521302107,0.481498832,0.436337406,0.428310081,0.451631735,0.44406066,0.418835733,0.392500446,0.386049343
Rwanda,0.135962252,0.122642551,0.113258548,0.122806848,0.222722408,0.157890972,0.143502961,0.131653509,0.11959378,0.117445526,0.107972278,0.100939909,0.087807268,0.082747766,0.076362487,0.066483766,0.059045593,0.056328079,0.048004393,0.04729861,0.04428121,0.045539663,0.047753263,0.048543802,0.045461709,0.04776538,0.052808708,0.050284437,0.049031521,0.045371159
Samoa,0.247854103,0.272656067,0.267115123,0.275718766,0.25181419,0.277454491,0.275400306,0.269000905,0.30033894,0.289831211,0.269675709,0.261957195,0.259397214,0.241774051,0.255272984,0.256533511,0.232056917,0.224857774,0.181092522,0.191561503,0.188271486,0.186950821,0.1906326,0.187151357,0.191637201,0.208804596,0.23930967,0.239315494,0.219993336,0.214050873
San Marino,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,..,..,..,..,..,..,..,..,..,..,..,0.187904528,0.214807168,0.226941222,0.213456558,0.221858007,0.197689898,0.185724744,0.192987643,0.187216165,0.192691365,0.1808166,0.215573556,0.188230946,0.160615215,0.156791894,0.164466672,0.171023773,0.162254497,0.167094949
Saudi Arabia,0.329424693,0.30376979,0.307056595,0.305930134,0.302412489,0.293383094,0.298273434,0.293240583,0.299533408,0.314295775,0.303282915,0.305563151,0.331729657,0.305946397,0.290576527,0.280571031,0.281712052,0.284723864,0.288958004,0.305799277,0.315692677,0.292276887,0.294456571,0.299501595,0.313733827,0.366570483,0.380321602,0.348089238,0.317143262,0.312034925
Senegal,0.199474741,0.187950238,0.200049656,0.188294116,0.191793361,0.188350365,0.192468611,0.201160449,0.210663607,0.215000585,0.207481344,0.213689179,0.215922793,0.196585983,0.219623636,0.214751846,0.199988431,0.210791233,0.207159142,0.207481127,0.208995832,0.21756632,0.202921708,0.211920359,0.213585749,0.214462327,0.219648648,0.198371871,0.189489933,0.185641456
Serbia,..,..,..,..,..,1.210499669,1.296943102,1.296540754,1.238457941,0.959724029,0.972202754,0.925072289,0.896980081,0.911751472,0.889578163,0.741962425,0.70067845,0.620370155,0.536680124,0.510767473,0.504731544,0.515151204,0.456481632,0.443397913,0.372710566,0.428518918,0.416506787,0.405920546,0.372864959,0.340947863
Seychelles,0.240952332,0.257050808,0.248323496,0.241109293,0.263018241,0.24739141,0.277867628,0.284636471,0.268922284,0.278264708,0.250748125,0.276879682,0.294616565,0.298216226,0.334110911,0.297188267,0.270441342,0.244587338,0.257512325,0.277212776,0.2527807,0.213881841,0.225809795,0.20873668,0.208425559,0.220666229,0.228374571,0.215230132,0.203692353,0.204135642
Sierra Leone,0.095516659,0.095910901,0.108977576,0.108292411,0.114687622,0.083725586,0.104370568,0.080876721,0.085406523,0.068736224,0.103984426,0.144777916,0.128143526,0.126453054,0.111324085,0.087695797,0.107017046,0.081720748,0.07911913,0.076186381,0.076958018,0.093706973,0.091149664,0.086751138,0.091675895,0.079967702,0.079477851,0.076834589,0.066356312,0.064816718
Singapore,0.399248737,0.380720612,0.359829227,0.363048878,0.336060937,0.303887036,0.284622307,0.255901187,0.251195913,0.239049695,0.238878065,0.235639027,0.219332571,0.190134997,0.174867052,0.147076164,0.131842996,0.12129881,0.117235563,0.117581598,0.11080813,0.107888197,0.100214478,0.097982751,0.096151443,0.094369527,0.0919249,0.091866657,0.083489355,0.081099022
Sint Maarten (Dutch part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Slovak Republic,..,..,1.210876833,1.113907562,0.966188989,0.908464787,0.834209011,0.778486251,0.722939632,0.703290906,0.620907268,0.578991975,0.531863274,0.502994031,0.457576176,0.430871268,0.372694259,0.326014038,0.290691018,0.272745927,0.259725479,0.241736269,0.222488347,0.217844136,0.194183495,0.189203299,0.19565213,0.205367512,0.194096254,0.171029166
Slovenia,..,..,..,..,..,0.533573209,0.537347752,0.518259508,0.487136661,0.440123475,0.406054617,0.407396836,0.384421716,0.365716474,0.345403316,0.333636568,0.315636441,0.292563215,0.290108765,0.276121768,0.27681853,0.264347198,0.253072608,0.235648859,0.205959235,0.201330353,0.198346565,0.187171662,0.174129106,0.155162683
Solomon Islands,0.357437449,0.347919664,0.320699227,0.31894369,0.304924989,0.285571224,0.289792949,0.287508432,0.294049261,0.304622791,0.362592725,0.401309437,0.422795097,0.404191663,0.419693658,0.415725166,0.387255846,0.363823563,0.31628643,0.3150687,0.292376316,0.274457433,0.262933767,0.273610609,0.23140204,0.205450489,0.223789295,0.207150041,0.202535545,0.195555157
Somalia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.061315333,0.051977158,0.04347863,0.040941866,0.041922466,0.038076753,0.036394238
South Africa,0.952518199,0.910805234,0.8967772,0.893129684,0.866764021,0.863180255,0.842846723,0.851518356,0.859476993,0.777197835,0.745720582,0.799623626,0.784791536,0.796676235,0.798584953,0.730962657,0.675261113,0.652417342,0.666714793,0.637279668,0.643052464,0.587573009,0.611239107,0.598096455,0.603747918,0.559769977,0.550151705,0.551336662,0.528815371,0.524259046
South Sudan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.04871632,0.047940906,0.045600988,0.045773825,0.09242342,0.066704512,0.096927897,0.148893927,..,..,..,..
Spain,0.404077821,0.393834068,0.399155327,0.369748523,0.370404711,0.371792707,0.339727673,0.346455239,0.333546879,0.345331879,0.33492523,0.314398987,0.309729116,0.301566504,0.299035743,0.290840048,0.250627475,0.241499792,0.212137508,0.193208583,0.185171364,0.184211138,0.181491961,0.16058069,0.154629455,0.158093121,0.142527065,0.143040935,0.134964595,0.11821335
Sri Lanka,0.092919453,0.089283818,0.110020245,0.097471799,0.102446478,0.095935388,0.130372214,0.120158881,0.117163412,0.122221725,0.129720799,0.127910843,0.127174238,0.128262105,0.12284978,0.121786246,0.097325581,0.09724904,0.084891278,0.078160525,0.076038756,0.080873319,0.077691207,0.062561063,0.072355236,0.079530627,0.079215436,0.080192399,0.071080116,0.076728976
St. Kitts and Nevis,0.302873725,0.298533015,0.381724249,0.325861613,0.324626949,0.301717754,0.279936493,0.27478579,0.307188561,0.293470307,0.275267062,0.282688242,0.300746253,0.307001172,0.299985895,0.242977576,0.238892542,0.25132347,0.22179999,0.638667248,0.216276791,0.243254301,0.307280935,0.197899559,0.1818667,0.1890005,0.179666166,0.171221122,0.170690468,0.161167724
St. Lucia,0.201936198,0.204841595,0.278284039,0.261255504,0.269131912,0.284146961,0.271114313,0.27627487,0.286417226,0.275090455,0.26886515,0.293158485,0.294306845,0.289680809,0.262994963,0.250359258,0.24948771,0.238881694,0.227985636,0.651808617,0.245231896,0.253535047,0.324591839,0.212989116,0.208556282,0.206073289,0.198219849,0.196202868,0.186259136,0.187658697
St. Martin (French part),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,0.180677839,0.194405941,0.238237761,0.241835166,0.258214237,0.251447004,0.24378612,0.246973562,0.278620738,0.267498837,0.21671971,0.260378848,0.279888499,0.257257561,0.261555443,0.247445089,0.224341493,0.228326004,0.206598522,0.741019266,0.215304773,0.22918571,0.301348164,0.183033058,0.207007549,0.188951656,0.181345303,0.159838264,0.164657569,0.167557677
Sudan,0.136715674,0.109948369,0.095190293,0.063012025,0.089431745,0.079298301,0.070260358,0.070975408,0.061251178,0.06521345,0.064254708,0.064810559,0.074262804,0.070471717,0.072681893,0.079323604,0.088741594,0.08843454,0.089481694,0.094684451,0.095554624,0.093772618,0.114700751,0.106958778,0.095870141,0.108454866,0.111470709,0.111670705,0.111534961,0.110726182
Suriname,0.657219647,0.721003484,0.702130046,0.738711944,0.702880212,0.695095855,0.682306671,0.640584634,0.619212981,0.625092803,0.41210954,0.397238162,0.280359884,0.284041602,0.288109374,0.325015055,0.269805679,0.230328381,0.224697806,0.215250541,0.242689095,0.251719251,0.285592204,0.248836607,0.274340557,0.282665311,0.346711558,0.239670895,0.197169137,0.229586486
Sweden,0.305163506,0.303584476,0.314196067,0.312013912,0.304291589,0.285482786,0.300794704,0.261485906,0.254688098,0.235309007,0.202730012,0.197163377,0.195712043,0.193672558,0.175987608,0.162380047,0.142749116,0.125960083,0.118733932,0.114481198,0.121547916,0.10576112,0.097436158,0.0911797,0.085419323,0.081447178,0.077494331,0.073285547,0.066122644,0.060368694
Switzerland,0.226495558,0.233052449,0.228109117,0.212123891,0.201025627,0.19986537,0.197291594,0.184016898,0.183551741,0.179022257,0.165430061,0.164762593,0.154092026,0.157297053,0.151909336,0.147668036,0.130699286,0.112587556,0.108673895,0.105690742,0.105321711,0.089773726,0.088716287,0.086478815,0.075802454,0.071487946,0.069563844,0.066261188,0.061428667,0.059133023
Syrian Arab Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tajikistan,0.79039808,0.759496171,0.790836201,0.621255608,0.454466865,0.419630093,0.44148509,0.478275415,0.495612032,0.432156866,0.33788977,0.29470015,0.259456966,0.234601882,0.247040584,0.213264209,0.210567618,0.231199641,0.195452369,0.148181545,0.139767227,0.133212198,0.139436524,0.131128616,0.168012344,0.183976957,0.225671479,0.255132767,0.272744367,0.270757442
Tanzania,0.080462505,0.075443677,0.072942022,0.07267525,0.069692625,0.094204129,0.099509641,0.088951433,0.078946369,0.069546787,0.076166945,0.074510439,0.078138074,0.075655575,0.092595189,0.093071949,0.090589709,0.080702415,0.077078429,0.07095913,0.076835333,0.082857625,0.102899965,0.104624506,0.098412759,0.099593265,0.087716935,0.088103086,0.08277676,0.079746424
Thailand,0.366268551,0.358729245,0.357197338,0.366430131,0.371020899,0.382014179,0.398224688,0.410001163,0.386773818,0.381006076,0.358199034,0.356492403,0.35184726,0.335331328,0.336472143,0.324421316,0.302721306,0.285549302,0.279089503,0.270258899,0.264310356,0.255918764,0.248496445,0.248298035,0.242390767,0.242819663,0.228264133,0.214638881,0.199761486,0.19962124
Timor-Leste,..,..,..,..,..,..,..,..,..,..,..,..,0.13647952,0.136823957,0.156136703,0.154347499,0.14872421,0.131332745,0.121468417,0.120014887,0.113186139,0.109009742,0.112887731,0.160624838,0.165862549,0.14922934,0.15718753,0.156337427,0.153750929,0.124298106
Togo,0.232002512,0.214464909,0.176112373,0.170202517,0.209343269,0.204751815,0.256381867,0.123139272,0.19679239,0.269835527,0.19751196,0.17800587,0.191704358,0.240571411,0.230133388,0.230113283,0.195094876,0.18364962,0.181240233,0.30649317,0.266211564,0.234858605,0.200463163,0.146776512,0.124743394,0.133036845,0.156718715,0.133624362,0.13873404,0.132596576
Tonga,0.37846881,0.387022357,0.335509251,0.355422383,0.331570209,0.336049271,0.259323395,0.283326904,0.273449983,0.317779777,0.280037642,0.237574299,0.247902176,0.285143865,0.3082616,0.298646962,0.334775838,0.281740499,0.263902763,0.297880086,0.250282739,0.210409743,0.204859894,0.218953959,0.193125054,0.206178613,0.239432789,0.27290108,0.23634857,0.230566344
Trinidad and Tobago,1.527041499,1.421610891,1.272184984,1.019907647,0.790599234,0.731515265,0.714862493,0.689135655,0.645219408,0.587800439,0.553964974,0.592483002,0.589798202,0.615805135,0.578913072,0.577407877,0.564251217,0.535972905,0.496725686,0.490963594,0.529207353,0.53934996,0.505621887,0.521168502,0.510140682,0.528106522,0.479874427,0.470845112,0.451952463,0.428803251
Tunisia,0.462157529,0.444739939,0.432329389,0.420964995,0.399710286,0.390891869,0.369791059,0.355911056,0.350534518,0.343396225,0.337648599,0.331502755,0.324245717,0.300751997,0.288264392,0.275970239,0.264669242,0.250090091,0.240163441,0.231952587,0.242211701,0.231852699,0.238739663,0.23609083,0.245554284,0.251850932,0.238269124,0.233244651,0.221457306,0.214869895
Turkiye,0.302601632,0.299489705,0.28787752,0.27028713,0.276737638,0.276436036,0.280136989,0.267787799,0.346933904,0.352495868,0.355326916,0.331932687,0.339801071,0.341855737,0.305258786,0.288307186,0.276228196,0.277088662,0.25202102,0.258716583,0.234174421,0.218497691,0.212086403,0.186755706,0.183093414,0.173848019,0.176994135,0.183679513,0.178833466,0.171559262
Turkmenistan,2.231788642,1.915314734,1.637535817,1.512604011,2.227687092,2.382058841,1.974332938,2.182719404,2.103879358,2.107999438,1.996932711,1.901279927,1.976608003,2.100912889,2.075515356,1.824352434,1.636674303,1.616214126,1.401476109,1.159940664,1.185636345,1.119932426,1.086496168,1.027160416,0.968186014,0.963353958,0.934346655,0.894020767,0.821398267,0.757267697
Turks and Caicos Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Tuvalu,0.682202618,0.636900046,0.605813728,0.568420376,0.504641257,0.520315634,0.543351248,0.485567917,0.415721598,0.416457045,0.411222355,0.40216184,0.361556269,0.370675006,0.369379697,0.375619453,0.355700693,0.32325136,0.297345267,0.315148326,0.318483283,0.292085854,0.292955534,0.27591787,0.270853209,0.242870994,0.227579169,0.21942226,0.210607677,0.181827104
Uganda,0.067531022,0.06345155,0.060727771,0.054094173,0.044859607,0.051271764,0.051021162,0.050449403,0.053981567,0.050436683,0.048187639,0.044803455,0.046502671,0.045129758,0.042721429,0.048276269,0.050224509,0.053941886,0.050383181,0.05302934,0.049160287,0.049445487,0.054312608,0.051322297,0.053316862,0.058005046,0.059663765,0.060534133,0.063038339,0.058184242
Ukraine,1.742976923,1.748228783,1.672177093,1.654227546,1.748811067,1.873838085,1.77247004,1.703567141,1.618094188,1.580403335,1.41943768,1.289485768,1.218931813,1.185878917,0.960797703,0.869308148,0.806701751,0.745300105,0.690161044,0.675063699,0.684884215,0.670415172,0.626237625,0.534724508,0.514581344,0.438747518,0.423903275,0.347171001,0.347643576,0.311529856
United Arab Emirates,0.346546614,0.370577698,0.340000588,0.349527883,0.356172404,0.347269458,0.336743056,0.31731224,0.320588773,0.315427251,0.275157477,0.304439139,0.29851675,0.281733311,0.2653428,0.259748259,0.239452121,0.245045727,0.275804094,0.291008386,0.29341623,0.273459069,0.270719917,0.277785882,0.265156871,0.314113528,0.324694745,0.305250405,0.264512996,0.274051865
United Kingdom,0.573274153,0.569600231,0.542252281,0.501533837,0.467446187,0.440141732,0.426740546,0.38996146,0.379716363,0.36413897,0.340482447,0.331624559,0.307627256,0.299906571,0.282394465,0.273470951,0.255696761,0.242329565,0.226182334,0.212715924,0.210145137,0.188444452,0.190669764,0.175933335,0.15471656,0.143533807,0.130031719,0.119805167,0.114091869,0.10512221
United States,0.812410366,0.780675429,0.748371976,0.728317712,0.695299288,0.669791638,0.653215695,0.646262292,0.616865513,0.582381724,0.563441547,0.543214718,0.511755145,0.493957043,0.469689719,0.441245674,0.409181318,0.396312692,0.376332658,0.356154652,0.358304379,0.331646812,0.304913777,0.302323954,0.290997837,0.27412415,0.261806418,0.247405756,0.242376979,0.22541602
Uruguay,0.193968691,0.205686246,0.203379667,0.182167321,0.158107114,0.17259039,0.186546516,0.172353299,0.169518474,0.199961329,0.160562135,0.148048507,0.144587107,0.139414075,0.157232361,0.140828862,0.153268659,0.129451037,0.15700108,0.148105981,0.11115172,0.125473171,0.138600986,0.113509973,0.095130569,0.096256185,0.084799805,0.077140227,0.080390532,0.078100334
Uzbekistan,2.159837539,2.113955937,2.219582164,2.248865273,2.206887011,1.966237964,1.926656478,1.820802211,1.992457765,1.887494286,1.88920727,1.800803522,1.762250905,1.556108726,1.444266895,1.250095457,1.205941711,1.032344668,0.976781358,0.812168777,0.808009533,0.750102894,0.626844109,0.586845901,0.524961716,0.474310523,0.486124591,0.494355916,0.470581519,0.453828783
Vanuatu,0.283189017,0.265566438,0.216947521,0.210376985,0.188829944,0.213632223,0.263596532,0.247007835,0.214593325,0.237262364,0.219029098,0.221736896,0.204716563,0.216561897,0.157743826,0.145242089,0.129903892,0.193206646,0.163196478,0.204590224,0.199647379,0.18962971,0.170110397,0.152544307,0.211185217,0.182288387,0.221652411,0.193232382,0.226558608,0.215589667
"Venezuela, RB",0.539767146,0.47281803,0.445017194,0.451514135,0.449085057,0.452970466,0.476192712,0.460851769,0.460476139,0.468567402,0.463239053,0.452419119,0.506574596,0.519480995,0.439786895,0.408045636,0.360632581,0.311630118,0.308223333,0.319490974,0.344641267,0.316072579,..,..,..,..,..,..,..,..
Vietnam,0.243964946,0.228124237,0.215763657,0.227168736,0.224926647,0.236699605,0.237164134,0.251324278,0.261621302,0.251321943,0.253936187,0.259020854,0.281245395,0.275073257,0.29882465,0.29259318,0.27250215,0.274485095,0.285070764,0.302344868,0.321296139,0.304695236,0.273609671,0.270667591,0.273791488,0.3150986,0.290216798,0.270778747,0.304983064,0.3288141
Virgin Islands (U.S.),..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
West Bank and Gaza,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Yemen, Rep.",0.274413458,0.319672769,0.310251325,0.27289356,0.273491545,0.285800983,0.275107473,0.276988783,0.276587868,0.296570498,0.291958888,0.294096688,0.278965891,0.306458533,0.301319033,0.29754661,0.290505412,0.290580917,0.286309063,0.300471582,0.263842657,0.26724543,0.245901084,0.300035774,..,..,..,..,..,..
Zambia,0.23128104,0.235231232,0.231603108,0.186568763,0.170442266,0.16148234,0.123360998,0.151991556,0.142975427,0.109268962,0.105761845,0.099837679,0.098156751,0.09750663,0.089998136,0.088315723,0.07558312,0.061689847,0.06211957,0.064254767,0.061493745,0.065433458,0.081399833,0.079371251,0.086044646,0.091054961,0.095490742,0.115944119,0.123552177,0.105260485
Zimbabwe,0.911501774,0.924370126,1.00255576,0.896216172,0.750617696,0.711964852,0.608151948,0.541878386,0.529858574,0.592326558,0.51741534,0.506116018,0.491512349,0.473290931,0.469628369,0.519508046,0.488252604,0.489917587,0.454645094,0.411236841,0.414446496,0.421008376,0.385422171,0.3591978,0.340332676,0.335796766,0.279867988,0.300613431,0.334753425,0.333520781
