Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,3/1/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.642554902,7.681288701,7.831750607,7.024719798,7.124674338,9.480680542,9.189218056,6.496260496,6.299140313,6.672329791,6.802160586,7.914092262,10.22564233,10.8287791,11.42606115,12.67037273,12.17769181,10.78970332,7.789326,6.181586172,4.341015568,3.909494065
Afghanistan,AFG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.134336,12.68975795,10.36038171,11.94840462,11.16540879,9.860389375,9.354596133,8.302760046,4.696372865,4.311764354,5.10979266,3.833142187,3.680251052,3.65259209,3.724855275,4.275736197,4.972825374,
Africa Western and Central,AFW,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.540430965,5.929213142,5.923622561,6.582794649,6.686572104,5.430026927,4.631907409,4.667167202,3.660875639,4.782167812,4.869059802,4.538779388,4.256628504,4.400954556,4.514753299,4.337156685,4.690584864,5.774381369,5.990314575,5.937305575,5.871909096,6.112090699,6.756608118
Angola,AGO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.032920354,13.87546419,6.233867661,27.37551734,12.88332161,10.78863067,9.19173249,10.93456472,11.64700144,13.91893868,12.29088612,8.167255331,6.784490291,10.46415879,10.60449054,8.704542555,8.698622879,12.02507254,12.88774297,11.47984953,12.39996009,10.41407728,9.503921697,8.523617441,7.462364417,6.775820097
Albania,ALB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.424699425,3.582513769,3.578827146,3.843840657,4.14741289,4.269752801,4.612929526,4.663211038,4.734375202,5.428988625,6.226081057,6.256197865,4.642727214,5.303741525,5.283864502,5.267900096,4.826485536,4.243784983,3.778892513,3.78723434,3.8051811,4.029426801,4.457658629,3.795233069,4.185888251
Andorra,AND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.78587288,24.47287151,24.56646208,24.14414875,22.91632007,21.43209194,22.63547659,27.13070762,23.42821317,21.90245306,21.53114231,19.65608499,19.28518938,18.22714649,18.37892888,18.28232793,17.48544933,15.89427508,15.75432239,15.59921294,14.83918862,15.1002873,16.81781643,17.57717972,21.93583975,18.28704075,21.27571192,18.65199464,16.9181613,17.20828421,16.35465657
United Arab Emirates,ARE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.15982164,20.6072478,20.65200064,26.18588227,22.24508985,22.85465218,23.40297725,26.04258772,23.22490448,20.64326338,18.58166292,16.71083883,15.59309551,18.74156373,17.54851406,17.4275929,19.91488852,17.03876785,,,,,,,
Argentina,ARG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.779800756,5.68143952,5.76284549,4.893382779,4.514968764,4.39388452,4.285201194,4.069803677,4.007102469,4.468856795,4.307951563,3.835481561,3.468317778,2.961427447,2.682003901,2.479514107,2.56776862,2.442821629,2.189814614,2.131435978,2.227848986,2.260063886,2.055121809,1.948954748,2.061587616,1.880141815,1.835073148,1.726829517,
Armenia,ARM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4528086,14.73773176,13.57100469,15.2706603,14.5588155,16.28077049,15.4377929,15.98840553,16.79748287,16.43710151,16.09987433,15.12266232,14.79147635,17.13066908,19.22596578,16.25717086,16.3153117
American Samoa,ASM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.043515157,6.915018271,6.791905229,6.549262014,6.362019335,6.381093534,6.260891976,6.004087296,5.761081646,5.686301618,5.388234846,5.208765829,5.182884007,5.233755852,5.354593312,5.281482376,5.235224825,5.199497282,5.264887018,5.284417927,5.126110534,5.091182864,5.020280657,4.836930627,4.568986829,4.494058022,4.810116152,5.224688287,5.591401576,5.436867558,5.128924471,4.819937229,4.497798621,4.632989386
Austria,AUT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.702750198,2.635711271,2.545085487,2.411183789,2.239021067,2.057513723,2.026279164,1.90122555,1.86221023,1.946116889,1.83072183,1.944474241,1.931590281,1.765043486,1.68193442,1.823184374,1.657907677,1.661921982,1.559829535,1.828642124,1.745914732,1.539275409,1.554324604,1.554067325,1.520050002,1.453745547,1.429112312,1.368125644,1.457396724,1.536100082,1.528019547,1.497987662,1.453337013,1.481388192
Azerbaijan,AZE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.023255814,14.67336683,11.40740741,11.50470219,13.38709677,13.46467391,12.42740999,13.77802691,9.693513899,11.20155039,10.85672798,10.2201278,13.50832806,10.98742053,10.46834139,9.636955637,8.733328421,13.84348321,12.71589549,12.01947136,12.52259387,14.12855377,10.41738724,10.58364044,10.70979166,11.90228062,13.03388495,14.19384729
Burundi,BDI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.28187748,16.37925576,11.85305193,13.82759866,20.10518721,16.36199574,20.60140926,29.11908101,28.33899036,24.7561304,19.72922448,23.90261577,22.60864862,15.17342907,12.01665791,13.3852762,9.628083865,8.763184132,6.610091067,,,,6.731225018,7.139677937,8.074710955,9.199448762,9.936761131,8.312284626,8.261072023,9.759188371,7.558273882,6.664121377
Belgium,BEL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.638372396,4.470217809,4.279596445,4.062619994,3.237303967,3.005444544,3.030957257,2.934068512,2.863815489,2.825233483,2.781414496,2.760424329,2.734630387,2.599308955,2.452260127,2.392281166,2.34513758,2.114533061,2.164663166,2.26102798,2.406508435,2.135610755,2.02398111,1.902590813,1.844549798,1.797977049,1.746337066,1.692643768,1.684387462,1.698126244,1.706356967,1.714100306,1.764799367,1.91103329
Benin,BEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.46518314,9.239343991,,,,,,,,,4.516935424,2.639473179,2.317345131,4.074978526,4.729118575,5.061166462,4.816420069,5.118655558,,4.563475194,,,,4.931580267,4.614196726,4.927569783,4.3987447,4.366126549,5.176355784,3.822931949,3.241628912,2.405550886,3.003997919
Burkina Faso,BFA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99143921,16.01451562,13.14482341,11.61707725,11.24646756,9.415325793,7.961594783,7.087144921,6.463926189,6.992550603,6.342017088,5.758135888,6.244198398,5.877563815,6.051090832,6.097434943,5.958411319,5.944976533,5.075038518,6.198865627,6.68571414,6.286339223,5.655888666,5.631745928,5.18806566,4.893354701,6.079699492,6.143704662,5.387174482,5.195314408,7.949459818,9.52752815,8.649748731,9.588550215
Bangladesh,BGD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.33377376,10.45006222,10.28200638,10.4265603,11.58163182,11.15832048,11.82607834,11.44235785,11.9872759,12.26546848,12.3268919,14.15816219,12.3096971,10.5139682,10.12357234,9.875972698,10.10515122,9.479220273,9.774356132,10.35751511,8.130350288,9.729387564,11.17228305,10.45518402,9.945240399,9.131855835,9.72598843,10.51397839,10.92092389,9.782484547,9.462407685,9.374465456,9.204434025,8.56491343
Bulgaria,BGR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.964682638,7.244616234,7.143541128,7.847474122,7.925349402,7.524994276,6.858345021,6.567929009,6.405326293,6.72976315,6.372850753,5.1509266,4.753255787,4.112178374,4.089454491,4.099400171,3.531824883,3.337620002,3.800916579,3.815981513,4.222104426,8.736244643,4.045303892,3.901266166
Bahrain,BHR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.28571429,16.98113208,16.74641148,16.77316294,16.28614916,17.09145427,19.29824561,13.61079865,17.58865248,17.01863354,17.15374841,14.64435146,14.52173913,15.91468417,15.52795031,12.90106952,12.86650775,12.66247379,11.84164479,14.08412483,10.11813538,11.45299145,11.8882054,12.47108048,15.5508831,12.72471251,13.35096698,13.42730662,12.03940474,12.33312276,11.47761843,11.58340767
"Bahamas, The",BHS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5526538,5.033630098,4.320630569,3.467684478,3.134580703,2.73448445,2.523019601,2.810811033,2.630045351,2.450069861,2.444064763,2.444780381,2.22141048,2.316511458,2.225854786,2.132504915,2.077882233,2.027937667,1.850563607,1.996106995
Belarus,BLR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.80212483,30.93829248,28.85783718,29.84615385,32.21010902,35.0219695,32.44939271,23.42896175,25.67714713,30.26604897,30.38933764,31.60581745,31.13683922,32.67156643,30.10517907,30.81184633,29.36055806,31.24017628,32.14874719,30.30265791,29.99845086
Belize,BLZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.685808824,5.399425287,,,2.700616698,2.460284653,2.5421875,2.619364472,2.870242057,3.444039389,3.808693798,3.541589447,4.925720395,4.438955656,3.77300123,3.564450867,3.451048753,3.762724868,3.74729539,3.219204082,3.527682778,3.671329618,3.789149756,3.717648402,4.066900228,3.288176338
Bermuda,BMU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.428295503,8.835354665,12.36450602,11.11830955,9.924392876,7.050541516,8.407462485,8.131167268,7.627902219,8.039568651,8.978480832,7.264762039,7.037180582,7.261480489,5.978313258,6.70681042,5.863505934,5.174513078,4.914624437,4.560288466,5.552225707,4.917323994,5.42203816,4.763315492,5.121241888,4.791051934,4.385245129,3.945776771,3.832963091,3.980632445,4.035395918,4.023919566,3.665593933,4.528735061
Brazil,BRA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32646869,4.087180115,4.064239474,4.156429252,5.019227513,5.387003398,4.871397455,3.667725042,3.828258295,3.83283376,3.778695468,3.897719433,3.854203644,4.147187428,3.858834731,3.757367969,3.70330284,3.550302082,3.453669801,3.548453366,3.400626373,3.692490279,3.897979106,3.697611855,3.172186404,3.277293345
Barbados,BRB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.23258386,12.51292658,14.6914446,15.24083393,13.3507001,11.03005544,9.272137228,9.086829706,12.36645299,13.44455348,12.10034432,10.12950971,9.795253606,9.885931559,8.432229856,10.84398977,6.894435352,8.10162522,8.249292286,8.119373124,8.353688324,8.442582144,7.878586217,7.547306081,6.966246442,6.781533605,9.055179418,8.47865765,8.99423108,7.832884427,8.20050136,9.491442953,10.94744499,10.49896587
Bhutan,BTN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Botswana,BWA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0248538,9.589236111,10.27208481,10.42048175,9.984113268,10.20170068,10.31923771,9.138265103,7.795295295,8.080184777,8.631543321,7.587808418,8.169209431,8.986357984,9.004296626,9.154583436,8.478110798,8.226519964,8.071135431,7.578656891,6.455903272,5.98189415,6.165890101,6.425209476,6.113756874,6.16762521,6.147160035,7.141478745,9.964904487,9.271059887,8.149107472,8.454680194,8.667594771,8.369390011
Central African Republic,CAF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.795293593,7.033569046,7.176235422,5.606249528,5.639133643,10.31086285,,,,,,6.533857549,10.29338931,8.831407447,6.745184681,,8.460877678,9.670632419,10.91900261,13.96318603,14.46821591,11.74574127,21.15004958,11.26569211,11.28142857,12.14340757,9.685870152,7.611080944,10.58375893,7.403313956,8.500486026
Canada,CAN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.340826559,4.186889011,3.981908637,3.59879493,3.456985014,3.444890848,3.369516493,3.172712868,2.978952707,2.790856969,2.815580948,2.897315014,2.747572426,2.757412336,2.764948287,2.760815105,2.821511514,2.874060682,2.903522128,3.078451539,3.212136823,3.172574511,2.773406684,2.870198259,2.732734781,2.508379903,2.579913567,2.880447132,2.856611559,3.341695487,3.230879748,3.14021275,2.680355947,2.735723076
Central Europe and the Baltics,CEB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.358710658,4.981212323,5.142479318,4.786305396,4.574641891,4.372792433,4.394573459,4.319144462,4.267948953,4.184386642,4.24068958,4.052964353,4.057276867,3.682640463,3.445758865,3.317326038,3.257754877,3.292801374,3.254715916,3.391805023,3.692648378,3.718325099,3.866198964,4.1327759,4.354943909,4.174472076,4.150378432
Switzerland,CHE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.375463934,5.342573166,5.521370201,5.067567568,4.727550432,4.090612902,3.983239472,4.055850082,3.780118309,3.603571631,3.526529021,3.18127978,3.111081872,3.050818632,2.732104201,2.717512033,2.627468717,2.572890663,2.468551692,2.438068676,2.412460666,2.306112531,2.187786726,2.209825896,2.113353489,2.189030914,1.972940924,2.006382056,2.04970046,2.051196644,2.056962447,2.17832238,2.329985865,2.020634364
Channel Islands,CHI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.85286221,12.82107962,12.06296652,12.25623757,12.38323374,12.70578582,11.74370186,12.01875152,11.76057629,11.40736735,11.75607481,11.41891733,10.91109416,12.16551844,13.02994613,12.51791223,13.37992791,12.07348765,11.85645071,9.11489368,9.606218884,9.89077997,8.860672645,8.629797233,8.24692466,7.629963472,7.585385576,7.612369668,7.329944981,7.037395338,7.154098934,5.902207541
China,CHN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.20633998,13.7473617,14.25364099,16.86762552,14.79610481,14.08838523,15.15792236,14.95275645,14.0949697,13.05825861,12.52067071,11.33874317,11.41989845,11.18912744,10.97382961,10.87979459,10.22876131,10.1873047,9.627736538,7.64650935,7.399288494,6.969115845,6.166181152,6.035395859,5.967633147,5.968248939,5.595446999,5.545028348,5.427230765,5.102149751,4.911951896,4.751713855,5.025497783
Cote d'Ivoire,CIV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,CMR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.008972866,7.778555575,8.500168328,8.986489424,8.774830581,9.205223203,9.835157072,9.222706857,7.890882191,8.392637821,8.483789095,6.364793507,6.852450872,6.065427448,5.50777898,5.475639678,5.67975907,5.920568463,5.993627302,5.703586031,5.812160978,5.538018548
"Congo, Dem. Rep.",COD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.05734767,12.66973533,3.471208435,12.16457236,8.87128834,,,9.586876183,17.93904711,15.82334252,15.66963652,12.59631706,6.927662342,5.262691131,5.349787359,6.608046984,8.259876318,8.989951164,5.139214251,7.518943013,7.36443336,7.417753249,5.607989145,5.449815123,6.268549886,4.330432664
"Congo, Rep.",COG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68659539,11.09758717,,,,,,,,6.163423139,6.607581019,9.004176386,10.00518048,6.861640555,5.893043338,6.704608539,7.408298218,,7.229489022,,,4.822828389,8.114020485,,11.84026286,11.94801159,11.12787374,10.65003639,12.32295309,11.75939188
Colombia,COL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.86022221,8.877802811,9.100718692,8.977051731,9.748654756,10.80205327,10.20486047,10.67696609,14.84106535,8.958094533,10.93292276,11.14378757,11.48049229,12.16246802,12.2510464,12.44553183,13.0956163,13.03502074,11.58822134,11.66918009,13.14599258,12.573386,11.9831565,10.17785105,10.84814059,10.9081385,9.942863567,9.94316982,10.23926816,10.94148374,8.751924481,9.567413669,10.51859361,9.572258718
Comoros,COM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabo Verde,CPV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.58766032,2.445150707,1.791622131,1.934569027,2.334527825,2.081909891,2.738343538,2.426661006,1.82692971,2.234084618,1.945736697,1.936060671,1.693699658,1.778469405,1.987630991,1.468904158,1.264213184,1.572052402,1.60227033,1.566938972,1.773926341,1.777506161,2.064144569,1.681427264,1.764411381,1.571161479,1.856369947,1.530094388
Costa Rica,CRI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Curacao,CUW,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
