Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDA & IBRD total,IBT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.91261124,8.509696049,8.276758047,8.614199766,8.442013905,8.591264421,8.465791032,8.31346137,8.324044995,8.186314842,8.007323062,7.556025733,6.904776939,7.122734235,6.821980067,6.506590225,6.749271448,6.695365379,6.712130367,6.710225982,6.727964615,6.595385094,6.160590272,6.019521004,5.740319269,5.80200375
IDA total,IDA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.01086015,14.82151146,15.80326023,15.1505992,13.9609307,13.32169572,12.88624378,13.33818873,13.22798406,14.8987258,14.01474638,9.968322817,9.569710917,10.26336289,10.34137933,10.4321562,13.06484355,12.44079484,12.86431264,14.85962117,14.50846657,13.97072127,11.5875102,9.991051457,8.542273031,8.900247397
IDA blend,IDB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.19564336,15.48881536,15.43963746,14.39287742,15.15966631,16.67317339,13.6755826,12.6095568,12.80336421,13.07023911,14.73978193,13.23585472,19.86686362,16.88655953,7.769503756,7.583253486,8.476223906,10.83917343,13.33963299,17.58744031,17.08257659,18.20615866,20.32328701,19.33694075,17.75149972,16.28422268,13.72568872,9.66070214,11.29498144
Indonesia,IDN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.185353632,7.748692273,8.523856859,9.093321414,8.128694714,5.593688139,4.432297577,4.112527005,2.699516343,3.802433339,4.59959013,4.875839406,3.959025799,3.561512898,3.803446063,2.985179777,3.35440332,3.657325749,3.690922895,3.777643146,4.815055577,4.18061339,5.04782341,4.708932675,5.223835618,4.322842782,4.447142324,4.864064357,3.879316176
IDA only,IDX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.7575912,13.59909611,12.78914703,12.63658941,13.22383638,12.14034915,11.8230361,11.98624576,11.35455228,11.65312399,9.903119525,,7.740999093,7.448465119,7.413336826,10.48036118,11.08306016,11.49575606,7.402832273,7.264516386,7.589025783,7.140039359
Isle of Man,IMN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.77827337,13.56620071,12.40058387,10.85751596,10.31229972,10.96859705,10.34573638,10.50325183,10.32728064,10.67790153,10.65950762,11.64056382,11.50305704,10.52395153,9.879555899,9.100118151,10.11742908,10.42312827,9.478415923,8.851182208,8.888781442,10.3147376,9.864230324,9.592767418,9.272621064,9.295983197,9.50479049,8.830488016,9.079497386,9.389757969,9.102595967,9.13684004,8.793986887,8.271418896
Not classified,INX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.463022089,2.582144042,2.738738739,2.751116071,2.594388281,2.584603007,2.537257121,2.485138336,2.539412015,2.53179556,2.383266731,2.285714286,2.273481079,2.184317719,1.927721621,1.798452221,1.73026303,1.637149259,1.528930281,1.427473091,1.388410639,1.282515951,0.885683249,1.152566598,1.207381795,1.236918006,1.227437809,1.177379643,1.19477607,1.168316325,1.129807403,1.141626465,0.972039346,0.984127276
"Iran, Islamic Rep.",IRN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.47850544,12.48761855,9.896932844,5.139502994,7.598895634,8.498503896,10.64925169,11.86799289,12.94323803,12.56841276,14.03699201,14.57376398,11.10465984,12.12576823,14.89580341,13.61254211,14.32067769,15.25308319,12.9836313,15.69067088,15.9675404,13.0100181,19.32328929,15.61127452,14.80313814,15.54910412,15.40650448,16.04870973,13.9188138,13.91532982,13.00471134,12.95550689
Iraq,IRQ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.832230274,3.548089364,3.770341521,4.856482408,4.135517367,4.919460349,5.465119385,5.311237003,4.428775028,6.87233319,6.739210896,12.45384325,8.379146625,11.01286502,8.840581421,9.342544444,7.600471851,5.368369908
Iceland,ISL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.07034895,13.69384684,12.80284666,13.82919415,14.29180211,14.32609497,14.08994317,15.379277,15.20560481,14.60601842,14.69339546,14.48812899,13.94814245,13.71159995,14.69445499,14.49431023,14.41182482,14.1913857,13.52432797,13.12633434,11.60518645,12.1376624
Italy,ITA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.02248335,3.830164395,3.290179358,3.17938658,3.003952645,3.010930157,3.030154634,2.834242853,3.076880027,3.279301812,3.405309659,3.555414674,3.734576042,3.53321887,3.64144216,3.61236604,3.579569416,3.388882543,3.183152469,3.093073155,3.210450732,3.040858401,3.005330178,3.001472681,2.820564055,2.745788412,2.522775412,2.401226998,2.719801986,2.783633036,2.809112036,2.705296997,2.681482194,2.641425592
Jamaica,JAM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.137016512,2.96819788,5.315167272,3.704620462,2.844455053,2.267032786,1.98748911,2.248087141,1.866951869,1.711616544,1.797361627,1.723091961,1.837680531,1.744100234,1.656684521,1.756226236,1.90467075,2.014852383,2.699706158,2.394301449,2.592130782,2.846919086,3.059333198,3.257266244,3.208053272,3.142526914,3.340448907,3.341508921,4.469117445,5.629769146,5.128248026,4.747752365
Jordan,JOR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.03250478,21.19460501,17.51227496,22.08083832,19.18649271,18.8718663,18.7007874,12.33118027,16.32653061,17.73648649,17.45166088,18.63449692,18.31625183,17.78937381,15.92082616,16.06666667,13.6259417,12.33429395,12.812983,16.04911204,17.65244461,18.50589995,17.92997244,15.15390792,12.63991297,12.48053528,11.81456811,12.80259044,15.60815008,16.24439726,15.01079914,15.06526052,14.90250128,14.76263253
Japan,JPN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.019653069,3.081249606,3.068641404,3.067417658,2.985262015,2.836239798,2.764298678,2.696417075,2.644164175,2.73328656,2.389846508,2.614180118,2.543027189,2.623120413,2.620430429,2.642476623,2.707279679,2.691682217,2.690848823,2.637325261,2.63153776,2.488960008,2.488605164,2.500242329,2.455804645,2.407986653,2.477693329,2.522051219,2.480498035,2.474598237,2.604031484,2.660164471,2.286994563,2.465679463
Kazakhstan,KAZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.863493227,4.822863827,4.647747512,4.709270791,4.944474059,5.470996293,4.2657595,4.699728438,4.513845758,4.410460646,4.777772513,5.442497788,4.899721096,,4.339745567,3.453577769,4.433821324,5.041939573,3.695873207,3.907810889
Kenya,KEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01394104,8.979132062,8.862438014,7.623875338,5.885520939,5.330887148,4.975261756,5.409867293,6.21314023,5.755246938,5.433006579,5.790865828,6.273781279,6.821919391,6.85557066,6.938077229,7.131020807,7.033481434,6.809237806,7.005648529,7.079012882,6.749535842,6.422938937,6.539167028,6.89271931,6.150166836,4.909338938,4.84681876,4.877894917,4.932970984,4.954224161,4.601271852,4.481220261,4.153656248
Kyrgyz Republic,KGZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.727403925,5.410253921,5.660715967,4.427172054,5.160245468,6.230905661,5.17792795,5.502882346,6.043032294,5.915349734,5.554330523,5.718119476,4.523770508,4.264779903,4.403942117,4.341571993,3.731659072,4.01138602,4.25289677,4.449911058,4.600464774,4.360876637,4.257171233,4.649952238,4.461408527,4.917389807,4.3775461
Cambodia,KHM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.67331173,24.18726196,19.85744645,18.18055796,14.6882661,11.72829878,9.002562023,9.191189065,9.352853209,9.143657438,8.053352425,6.349889407,5.189205986,6.437015749,7.142812839,7.272737616,7.131896723,7.482968589,7.662884908,8.887382725,9.043795017,9.247469056,9.582828919,9.222484708,9.257190865,8.636472575
Kiribati,KIR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.30608069,18.51358364,18.16395551,16.41662514,14.52650827,14.41778515,13.45963056,13.65655554,12.17343889,11.70677806,12.56149564,12.28354713,12.07364959,12.50409293,12.79445989,13.22032452,12.96776962,12.70843411,12.57494627,12.80488476,12.64042266,12.62125187,12.33071192,12.24968791,11.7888307,11.02701671,10.47049185
Kuwait,KWT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.56201708,57.47809762,34.99622071,20.2681388,22.65570734,24.88146308,23.1181515,18.5152947,16.91391051,16.89730517,19.55870764,17.92918299,17.67312448,17.6671085,16.97129027,15.44461191,11.10047847,11.93622449,7.441424555,9.414347894,8.39527027,8.964707299,8.795145682,8.576375989,8.097311671,9.204345508,10.96314012,10.91284818,10.32457938,10.36698733,9.788240698,11.98466799
Latin America & Caribbean (excluding high income),LAC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.912253038,4.308613639,4.38326534,4.314088431,4.626756994,4.754654252,4.475293013,3.872915236,3.991727968,3.947736484,3.71042596,3.895137635,3.841701646,4.17084779,3.926457101,3.720686296,3.762180016,3.732823381,3.611274782,3.56259822,3.491264322,3.678437462,3.736765535,3.734116185,3.641578602,3.780603191
Lao PDR,LAO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.849151675,3.583830115,3.513533827,3.068451782,3.196195451,2.559914035,2.331581125,2.066219358,1.70560686,1.080398832,0.913161952,1.050684714,0.806887635,0.783407633,,,,,,,,
Lebanon,LBN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.14428883,14.68077583,22.40358174,26.44850672,14.99043677,21.87238458,13.16649996,10.76625855,11.72774421,13.58413417,12.75486764,14.18419945,13.0974202,13.00989294,13.54789662,14.24897726,12.67942723,13.18711152,11.70065232,12.55632901,14.14676816,14.13489323,13.20633449,14.280222,16.36963117,16.82427806,18.01739632,15.05780747,15.63958963,15.21162363,15.71659962,
Liberia,LBR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.151376147,5.344628099,3.171138211,1.242241379,1.352209945,1.608472554,1.810887097,1.781321023,1.846593674,1.496188119,1.433037475,1.291361257,1.265004299,1.229078341,1.269577735,1.251309408,1.22459596,1.36128876
Libya,LBY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.68725947,14.21351864,11.52520465,10.2677747,6.296813508,5.240134877,4.835924007,4.899972595,5.023896855,3.587782866,2.809203885,3.091836266,,,,8.197616251,7.40221413,10.90678778,,,,,,,
St. Lucia,LCA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.139280449,4.571119939,4.620118407,4.618908898,4.919365594,5.012713159,4.742935969,4.204265895,4.376289105,4.294764337,4.099773738,4.207807853,4.136175679,4.369019841,4.154918779,3.962312868,3.979242763,3.94769667,3.808143505,3.759553863,3.687020465,3.869323651,3.936744504,3.914801107,3.851219611,3.928255392
Least developed countries: UN classification,LDC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93143841,14.26551579,13.4852369,11.15918826,10.6322925,9.635465299,11.16153228,10.16464713,10.75607756,10.02860145,9.253465564,10.72887548,,7.954588864,8.658739173,9.373477172,9.277288598,11.31093501,12.00974058,12.21380958,8.052574808,7.780384555,8.169811577,7.721259268
Low income,LIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.49105721,,,9.887015991,12.59490454,23.32427064,23.98797238,12.4116394,12.64345774,,,,,26.77409846,26.27705808,26.05297114,22.58933972,20.51834606,16.03584047,11.82968044,6.635005755,6.02098727
Liechtenstein,LIE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.506662392,9.534016233,11.95253038,12.10230201,12.64669368,19.34442759,19.53276884,17.68114326,17.75699179,16.06030361,18.93193141,15.63795928,13.58320914,12.53644525,13.15082636,11.07552818,11.52768006,13.86730588,16.44044141,14.55770608,13.53040058,13.51538989,12.09138212,12.5170837,13.5105789,12.54364987,10.86662442,11.05405401,9.888097109,9.007263203,8.635345107,9.469749697
Lower middle income,LMC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.54368693,,,10.4741444,10.52799371,10.45274503,10.72297802,10.71018156,10.98847007,10.70719778,10.46705506,10.21567698,9.393102572,9.345839937,9.795841191,10.28458867,9.651161327,8.334162173,7.834472679,8.871133884,8.935708906,8.91226703,10.05352647,9.777407919,10.04493044,10.27258569,10.21165475,10.19106082,9.350332748,8.975987653,8.352669162,8.118749121
Low & middle income,LMY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.067205681,8.580886343,8.379791321,8.789531186,8.592463086,8.781370447,8.665110594,8.508721501,8.509780541,8.36490543,8.168583373,7.704367335,7.048333292,7.275020354,6.934789761,6.579862777,6.826717746,6.77125883,6.783548124,6.763143467,6.788248218,6.644334024,6.189511886,6.051880455,5.764742753,5.837836909
Lesotho,LSO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.944315545,11.33843212,10.91186736,9.333333333,7.828425821,7.010658915,6.98630137,7.915873016,6.972254005,6.20600657,5.64335536,7.103377687,8.769644334,6.833220224,6.123403623,5.882352941,5.5715856,5.00585343,4.712070328,4.743914807,2.931750357,4.100561511,5.589077355,3.683717077,3.607328547,3.312875752,3.770945651,3.575808454,3.639927597,4.405257843,3.857065465,3.417387635,3.426035662,3.036387841
Late-demographic dividend,LTE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.174081092,8.604470567,8.182374221,8.762875826,8.862570734,9.47317067,9.249033736,9.013932122,8.929680477,8.508026574,8.328146435,7.929602923,7.152693664,7.078012992,6.759707867,6.469177349,6.603228746,6.66448651,6.564142583,6.295593498,6.309859871,6.063256115,5.769150386,5.601895066,5.303914483,5.580055743
Lithuania,LTU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.195881944,1.354801534,1.373828009,1.571160717,2.291832467,3.339027623,2.458046719,3.392087641,3.887419312,3.833070971,3.49657246,3.602788833,3.477090479,3.450268274,3.229419539,3.051891872,2.477178622,2.1326565,1.907596609,2.17708236,2.202696746,2.585934586,3.307386939,4.437065637,5.283983063,5.931473259,5.914759656,4.932950192,4.802014191
Luxembourg,LUX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.476073371,1.465708867,1.489876218,1.530705335,1.444117898,1.438645875,1.775552863,1.409881975,1.398970685,1.386873326,1.345971315,1.321694899,1.341533372,0.962172137,0.869669526,1.051093249,0.907806045,0.858391159,0.869307518,0.90329942,1.029512697,0.946330194,1.199550169,1.183734466,1.283625405,1.161349253,1.256703496
Latvia,LVA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.587443946,1.910750507,2.434502217,3.03160359,4.501216545,4.885641677,4.766153014,4.667519182,5.063881215,4.707140947,4.46388515,3.248510427,2.53951801,2.685525815,2.445618778,2.515308526,2.496080627,2.774270788,4.014184397,4.367255738,5.41539016,5.359465788,5.220947951,4.761256045
"Macao SAR, China",MAC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.50021379,15.80369844,15.11296179,15.81092095,16.29825654,16.00396189,17.61395375,17.78011643,17.03428214,12.13568981,10.90424486,14.52658998,12.49913489,13.39743097,12.26654863,10.51285644,11.0609042,10.65254246,10.41111887,10.81203358,10.91352859,9.75643195,9.832848277,11.55621536,11.07830723,10.41762152,10.44478302,10.59254129,10.48964833,10.47361052,11.69902715,13.19637422
Monaco,MCO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.203452075,2.094194313,1.964852331,1.598429613,1.548672566,1.138284481,1.364283173,1.365734064,1.24284016,1.037022422,1.078248426,1.197671195,1.208535998,1.466431772,1.010776256,0.770982765,0.838230265,0.814068088,0.866964078,0.868033743,0.932863103,1.129991328,1.047612061,1.054035464,1.132146971,1.05069942,1.160067493
Madagascar,MDG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.026220879,6.155408192,7.232834774,7.908867989,3.841796065,5.452320437,4.690007678,4.882508067,6.964000832,8.528125279,6.767826566,6.801936269,6.645312922,7.811275216,8.671644711,6.870296754,4.956038285,5.023259269,4.563053097,5.975076994,6.128716029,5.901098738,4.643247861,5.175555593,5.147428131,4.554840099,4.431719709,3.994649462,3.701485066,3.387829541,3.707754894,3.550056826,4.045941001,3.734325472
Maldives,MDV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.78587288,24.47287151,22.38723035,22.03440921,20.65595309,19.74483424,,,22.03159821,19.41849095,19.31942946,17.57162657,17.66372891,17.13866521,17.28616288,17.21655431,16.85018205,15.26920775,15.3507772,15.48041996,14.43697143,15.60125377,16.2822914,16.9409685,20.17912226,17.10044339,19.13038163,17.41074487,16.10425704,15.88507664,15.21218374
