Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,MEX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.718809143,1.968525405,2.243205987,2.195257945,2.513642979,2.180090976,2.09419241,2.012036573,2.084316593,2.087028004,2.107228318,2.075448855,1.979596097,1.798237614,1.702540339,1.609027241,1.378733893,1.701044949,1.40810925,1.804492841,1.635933208,1.680511635,1.68706601,1.828534247,1.837965741,1.697241715,1.809957036,1.698161631,1.860698566,2.016139528,2.583215979,2.404126358
Marshall Islands,MHL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.881265195,8.413249957,8.189394561,8.576362585,8.385856498,8.604304422,8.505698152,8.33858631,8.305506414,8.207005831,8.038114097,7.559690895,6.903526512,7.131014448,6.848222304,6.568892101,6.82956563,6.772983063,6.79188054,6.705136294,6.705544676,6.545772539,6.179882088,6.042288032,5.752410794,5.835837817
North Macedonia,MKD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.463482797,6.394743883,5.165702695,5.77937409,16.32785077,6.927033759,6.504771061,6.97635576,6.245656924,5.839000351,6.200786227,5.160700772,5.029966369,4.251408555,3.962196524,3.684403812,3.692219622,3.446260495,3.083039065,3.118622449,2.817843336,3.116026077,3.69078155,3.407952848,4.336363957
Mali,MLI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.625128107,7.06110106,6.363547234,6.819100511,6.535268881,6.398599044,6.304140891,6.305500924,7.727228823,6.212470122,6.784235192,6.03564525,7.703293462,5.880714352,7.59519079,11.2718329,11.61869438,13.2134326,13.90426265,11.89111699,13.017765,10.46550097
Malta,MLT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.463631222,1.500263852,1.462283384,1.384441367,1.581769567,1.946846225,1.547561404,1.50975095,1.463911213,1.654998055,1.636273063,1.426285917,1.26890921,1.26323667,1.218798283,1.222964127,1.419970263,1.405967583,1.236705959,1.432753797,0.998861162,1.088028489
Myanmar,MMR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.48386643,9.765370034,11.20463152,10.62393552,10.06707919,15.02323871,13.72737273,11.86302304,,,,,,,21.51216527,17.92697121,15.93772867,17.76819911,17.45108608,17.53744468,11.22026984,10.81034097,13.81426739,15.40328934
Middle East & North Africa (excluding high income),MNA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.32341817,14.37843822,11.79617848,13.14632814,13.02407022,13.7437007,13.71024632,14.34917917,12.70016758,12.75013965,13.19826625,11.85618961,12.43798064,11.74112187,11.39077927,11.00187541,10.79151668,9.775647494,11.21849502,11.26802897,10.05213423,11.61694568,10.66692203,10.72382327,12.03444832,11.9313165,12.94249259,11.32922487,11.40313031,10.82334658,10.20890413
Montenegro,MNE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.056277056,5.384615385,3.977947413,3.663303909,3.591411841,3.888888889,3.863328823,3.624484182,3.168851395,3.329627207,3.026489676,2.969930814,2.893185185,2.902363636,3.034588884,3.2,3.753375338
Mongolia,MNG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.95998139,12.58699837,9.154167311,8.535178777,7.242476144,4.756388494,5.503094779,5.510056849,5.609972021,5.133705084,4.895570897,5.133251013,6.181474033,5.183264248,5.099358561,4.530875205,4.377785113,4.701954675,4.382495801,3.783503581,3.154605975,2.315719648,2.416426866,2.207306726,2.563261896,2.557665152,2.67464177,2.808158169,2.177338067,2.368632969,2.570371518,2.233390592,2.100843935,1.734560641
Northern Mariana Islands,MNP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.12956811,12.47881356,11.39130435,10.75156576,10.1146325,9.969657564,10.73694485,5.827865689,6.009153994,5.210011817,5.938483403,5.76079151,5.42925227,4.313822343,4.830162784,4.879178966,5.504788821,4.132838141,2.999033896,3.034030831,3.042370853,2.675713083,3.265379321,2.81357892,2.964746359,2.895026951,2.43252898,2.570781644,3.200838064,3.39905692,4.223035191,4.689899401,6.186555485,4.315566485
Mauritania,MRT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.46774086,10.64661654,11.00055003,,11.95409783,12.40467759,,,9.816959717,9.928790585,9.194187583,8.401759816,10.29737324,10.44952234,11.2232887,11.44246039,13.11840233,12.5448257
Mauritius,MUS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.448583254,1.702590674,1.674512758,1.705064993,1.446429785,1.457333416,1.379933626,1.111410263,0.990335806,0.968688845,0.853125,0.821010329,0.796608747,0.754260023,0.696467863,0.688597714,0.685060135,0.654172878,0.677953141,0.658230912,0.610134712,0.631770768,0.624976596,0.782334593,0.655648817,0.581864102,0.728947221,0.681897454,0.643070952,0.53491327,0.489643202,0.515729758
Malawi,MWI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.174401914,1.885973972,2.613520896,4.257736421,3.097576876,2.597564007,2.875270351,3.342925495,2.602165249,2.756708527,2.897436899,3.909851998,3.178066332,2.309486489,2.289303941,2.525199645,3.041589063,3.938917765,3.311114518,2.982453227
Malaysia,MYS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.802364042,10.72332192,9.720272168,10.72550421,11.23402709,11.17909194,9.843881311,9.05156481,6.377010785,7.829959614,5.855511779,6.782679301,7.506399506,8.553217416,8.027416531,8.458174374,7.494448441,7.565083887,6.778747611,6.058714117,5.601349919,5.732662081,4.958118465,5.397014551,5.527346633,6.086636566,6.099022746,5.016677962,4.210998279,3.800255319,3.946376041,4.03840572
North America,NAC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.976815237,9.645992534,10.50659617,11.07951594,11.11411876,11.00411522,10.79470948,10.96337566,10.82795088,11.17265757,11.18817647,10.78896236,10.10416275,9.438518346,9.112804432,8.889523865,8.692686769,8.668997159,8.900446667,7.611940624,7.681594799
Namibia,NAM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.43436293,11.52286734,6.851464435,5.6118202,5.833136931,5.527079304,6.582991803,6.583911862,8.685147849,7.788473218,8.809221658,8.702383186,8.371804736,8.827741408,9.464202696,9.459747987,10.00918374,11.04912845,10.55740433,10.50153735,9.29145272,9.036612722,8.369995332,10.35088108,10.36775544,9.508734171,9.246836557,9.173480944,8.813115782,8.41312069,8.224188076
New Caledonia,NCL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.430733313,6.672664567,5.878244675,6.133811456,6.224244505,6.673262152,7.411540012,5.17838456,5.19310733,5.257904961,4.828073152,,,4.383545642,4.103436911,5.980892341,6.262796503,9.509628499,5.083716391,5.696368305,,8.298327993,9.276842855,8.477981138,8.892290778,7.573466218,5.50796044
Nigeria,NGA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.234160912,2.113952084,1.470257148,1.799606918,2.348548355,3.869423539,3.666871311,3.197133998,3.488012642,4.071960694,2.196814414,2.528800202,4.924068234,2.459312476,2.677240856,2.231224385,2.828493361,2.042262125,3.401221005,3.278149494,3.249913159,3.348660282,3.386566772,3.320330668,3.103170037,3.779685014,4.435819368,3.591751162,3.954416578,3.667027868,5.222445002,7.323454003
Nicaragua,NIC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.933673469,2.740024711,3.560464783,3.176484603,2.705233587,2.538229018,2.581674877,2.475355225,2.294790625,2.210932208,2.237710932,2.236740074,2.764821109,2.803858912,2.786365195,3.060839955,2.392009595,2.29842816,2.270293123,2.173243785,2.167779427,1.913772523
Netherlands,NLD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.925408458,4.918848544,4.7334131,4.423100444,4.301907639,3.893461677,3.776701393,3.349649106,3.761878741,3.667631668,3.581626536,3.687023413,3.465758405,3.413720902,3.333892946,3.303130479,3.347117145,3.371608888,3.306956179,3.260844212,3.083132913,2.989627195,2.817688378,2.803513174,2.689031931,2.551987383,2.581312333,2.585941067,2.719617781,2.777004482,2.93209742,3.207034593,3.163041232,2.860111859
Norway,NOR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.869358928,5.945501527,5.791094397,5.398005729,5.665731886,5.242861698,5.424124584,4.676816886,4.598551475,4.431365827,4.509706286,4.388405048,4.124329568,3.93946556,4.49696748,4.133657288,4.117296394,3.771647032,3.568850999,3.560742194,3.446638587,3.502428596,3.389928515,3.334122981,3.285796284,3.23385363,3.233316433,3.107934,3.208477506,3.463887276,3.59460408,3.684188013,3.520672349,3.621484468
Nepal,NPL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.873319905,7.46249019,9.768130416,11.67396518,13.32449231,14.03686147,13.72883492,10.35209067,10.47510114,8.495282575,8.331248772,8.263327853,7.416966536,8.652327067,8.645813638,7.742784022,7.74928268,6.283020476,4.821523427,4.520255277,4.805293875,4.377107921
Nauru,NRU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.58782538,4.54921751,4.667386211,4.298608499,3.99098611,4.135086362,4.331864905,4.425922173,4.493975603,4.36952586,4.260474745,4.19757326,4.167034227,4.027715786,3.807199512,3.756836389,3.503740648,3.306724519,3.529273822,3.432280092,3.233994226,3.347268207,3.089067706,2.941176471,3.009625681,2.953825723,3.020039219,2.97334201,3.09310359,3.203234433,3.347620482,3.587199767,3.362043554,3.14241415
OECD members,OED,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.937680804,4.025674204,,,,,5.8725884,6.11255902,6.239860944,6.346603123,6.35392743,6.375079372,6.243813697,6.169710463,6.093423102,6.229220233,6.078532636,5.981173738,5.760163916,5.568294723,5.657858514,5.591715839,5.545569833,5.553273453,5.718866477,5.0914242,5.102437774
Oman,OMN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.61303191,25.77323718,26.47980027,25.09746147,25.82744145,25.01396648,24.50554324,25.43973214,22.73889637,21.99743918,22.69648204,24.63041183,23.7260568,23.44998452,23.06885422,25.18895001,23.62195122,21.86382755,19.38728702,18.19561551,18.46984169,18.7058566,27.39640299,24.80607889,21.39344262,21.48850148,23.67609404,21.33810573,21.57438997,19.18412034,18.06536149,20.55647994
Other small states,OSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.429677776,8.425840655,7.336295206,6.734497586,6.411181303,6.626135632,6.770632289,6.106312482,5.600346962,,,,,,,,,,,12.64481952
Pakistan,PAK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.10168883,27.39592921,27.20622553,24.57582699,25.03728079,23.44688633,23.97516016,22.42281701,24.03238911,22.56929814,25.41437248,26.05786254,24.45055659,21.36511302,18.02774773,16.13347292,16.9404921,16.83466605,16.98073726,16.08995077,15.90650822,17.30046691,17.96238619,18.03221557,17.71762521,19.08900953,18.69707011,17.4362421,17.81851083
Panama,PAN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.86278286,4.339622642,5.455525606,4.98521335,3.758583303,3.821917808,,,,,,,,,,,,,,,,,,,,,,
Peru,PER,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.32696735,8.463673731,7.919371278,7.570141382,7.129652704,7.952795889,7.704450329,7.01300335,6.252246091,7.11060754,6.982591842,6.976914596,7.293350609,7.58619553,7.032531501,7.726630518,6.195018627,5.868989904,5.488218502,5.603788429,4.923823892,4.491815759
Philippines,PHL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.48323601,10.01467717,9.774280873,9.692607292,10.74914935,9.668294786,10.51627768,10.11985334,8.257396003,8.08980675,7.54671074,7.484231854,6.76516247,6.918755856,7.324684334,6.755983608,6.818665484,6.886969069,7.102065451,6.991269075,6.259066277,6.377360504,6.72745002,6.124981486,6.661133613,6.027167843,6.0717066,5.60564586,6.542635747,3.930777282,4.246291047,3.913545712,3.822429671
Palau,PLW,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.479910714,4.535323383,5.883408072,4.203020134,3.973277075,3.963378618,5.342639594,4.6157289,5.89166194,5.320930233,4.465136423,3.280400572,3.178110129,2.58230142,1.863930278,1.884415229,2.001017035,2.014066496,1.927104309,2.283865909,1.706024096,1.817029904,1.767676768,1.812983919,2.317281592,1.790376442,1.789827876,2.011791251,1.825081049,1.932432432,1.625139457,1.748103012,1.537271884,1.557017544
Poland,POL,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.098318884,3.858188417,4.382540839,4.56094251,4.501229037,4.245742055,4.228760178,4.18364493,4.165406432,4.296699272,4.35394938,4.321003496,4.666705925,3.966639723,3.99304403,3.995821009,4.059827202,4.178242757,4.142463322,4.472499397,5.128685905,4.715660908,4.591349666,4.934504011,4.718556286,4.728772042,4.626253845
Pre-demographic dividend,PRE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.16355646,9.628180918,9.612496185,8.8537099,7.232654585,7.135867099,7.407884143,6.320515268,6.410107702,7.326247865,5.965480454,5.865270938,5.401096426,6.80827707,6.459571243,9.270017096,9.521958451,10.77449105,7.162051736,7.170568978,6.777827473,6.223308658
Puerto Rico,PRI,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.763115584,5.866762398,5.598572328,5.123853057,4.85744396,4.967931512,5.097578247,5.295077223,4.913685141,4.807364787,4.423502625,4.44147315,4.348339725,4.336287617,4.38979472,4.161167072,4.274949694,4.382513661,4.318024402,4.080246598,4.045390735,4.044313783,3.822305184,4.005085823,3.913561341,4.180374095,3.464582774,3.711416137,4.46959912,3.685163729,4.081174906,4.197441308,3.848584944,4.0322894
Paraguay,PRY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.76038848,21.74923943,23.03818087,25.1385162,18.42147851,17.07627415,14.01963179,14.27033062,11.95041533,9.157312723,8.140376342,6.72761594,6.258560908,5.567406888,5.39754192,5.100376539,5.571237328,4.865108612,5.209093264,5.25722863,5.327966589,4.955353544,5.08244242,5.328546827,5.161746601,5.458334166,5.492404855,5.218235132,4.887614625,4.584629679,4.66661321,4.238193109,3.973857873,4.163039922
West Bank and Gaza,PSE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.944024206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.99994841,4.053296166,,,,,5.928327099,6.198144255,6.32011476,6.426010683,6.457968803,6.500720409,6.373718529,6.271992839,6.169525381,6.351887305,6.201209669,6.099419619,5.867060422,5.65952498,5.747155609,5.655671774,5.606462328,5.612259115,5.795023679,5.090392201,5.144624609
French Polynesia,PYF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.25221511,27.90464778,,,,,,,,,,,12.46344207,11.60551018,8.422408628,6.858519808,6.15254076,6.979527211,8.738850732,6.063663335,4.899870894,,,,,,,,,,,21.71038755
Romania,ROU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.82121212,12.37647059,10.12252964,8.110782866,9.316706731,7.976855547,7.326813366,8.995796357,8.489932886,7.567288319,7.167813658,7.357443748,7.146278556,6.798395021,6.064433084,6.213360673,5.449719948,4.321161335,3.969181805,3.519623201,3.277925006,3.532209694,3.507692826,3.781922524,3.991977698,4.246465045,4.48781711,5.589394347,5.646035846,5.512255573,5.26257647,5.277008121
Russian Federation,RUS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.905517008,8.988603611,10.81963141,11.30253433,11.13848973,11.29225698,11.17038114,11.3363179,11.20653671,9.78733898,9.863158416,10.1920224,10.12229563,10.32146357,10.84155587,11.12217833,11.77219803,13.81071122,14.828395,12.19918217,11.40316049,11.39899916,10.58606762,10.79469726
Rwanda,RWA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.80803411,19.76950898,21.43663031,21.32779963,23.72031025,21.14395129,23.13082523,16.7596725,16.25905643,15.17523787,12.70681252,11.42357487,9.704422852,7.686701088,7.984932088,6.094443832,5.815269326,5.944827216,5.105587809,4.435078414,4.242617809,4.032517203,4.013307142,4.565663767,4.936717027,4.977276188,4.682381126,4.246526548,4.869782198,5.271349341
South Asia,SAS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63976075,13.46104506,12.22951612,10.80379883,10.41065563,13.38266867,12.94230142,13.27082572,12.83838866,12.7983055,12.36979654,13.04487292,12.76365204,11.78968748,11.18212127,10.80348834,11.73109542,11.67371679,11.06826866,10.026882,9.97081109,11.08599808,10.49513833,10.27157709,9.984610189,10.03001793,10.3260089,9.998868678,10.22301652,10.2920757,10.18882381,9.987365354,9.563826232,9.134546492
Saudi Arabia,SAU,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.4435866,35.4435866,27.25513391,32.83410506,31.30129299,28.44885057,25.25023092,30.7226084,41.16121225,37.36924843,31.79414875,30.91296149,27.20862745,26.23246269,25.99071926,27.46146142,28.78124188,28.95147238,27.5619652,25.94633746,25.94748932,22.01415266,23.0993744,25.26554838,26.55253405,32.65251295,25.52313376,30.69767442,25.93705678,23.14542021,22.50500588,20.52092659
