Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sudan,SDN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.93031066,30.54417788,47.75528169,43.1551872,25.0311643,25.34763607,14.86196538,28.20128668,16.76611331,19.34024563,20.85060959,25.25844744,29.07983895,,,,,,21.92027829,22.86596881,25.65744844,10.56391272,8.734329918,9.096010042,7.372187116
Senegal,SEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.766129918,9.29979277,8.234261501,8.583523391,8.737672584,8.122682845,7.435940378,6.743223394,6.872961146,6.485368664,5.892864551,6.055295788,5.972015069,6.222236737,6.170269542,6.325591779,5.600841669,5.564640488,4.847217609,5.666295238,5.252696941,5.269116409,6.685686452,6.54882011,7.391382574,6.302525568,5.310161667,6.781121305
Singapore,SGP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.91664377,27.51141553,29.64957465,27.17383938,32.99227799,29.37947965,23.16955877,30.35755241,29.26454467,31.83575788,27.42936919,26.49809521,30.42629841,30.12151825,30.56252689,33.6977063,30.92842358,39.22256158,27.95045582,23.40681042,32.20089702,32.62851079,31.4036001,27.60095825,23.86905697,20.95495078,19.95955059,21.62514391,20.03252495,19.7733037,11.04893168,15.33281463
Solomon Islands,SLB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sierra Leone,SLE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.35562364,14.35981726,10.810621,10.91169398,8.748735844,7.911225394,8.935674983,10.39878377,5.839321744,6.157211376,4.807683034,4.026247646,3.849893638,4.113620121,5.515830722,4.452292115,4.781444374,4.522711852,3.411001883,3.161994535,2.135018126,2.598772538
El Salvador,SLV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.42309678,14.90012203,11.12717551,9.423142038,7.52992559,6.741322399,5.497553381,5.893473938,5.255129263,5.175629277,4.46843402,5.659333549,5.671694142,4.277027027,4.338983051,4.030937216,3.793379605,4.264743755,3.918459796,4.156270519,4.257572548,4.304661595,3.830259563,3.79029684,3.749599231,3.89833176,3.727231672,3.762076424,4.152946152,4.33688816,4.266220072,4.477472206
San Marino,SMR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.43192851,11.91235447,9.812948736,8.228883047,7.28252285,5.711060825,5.12449707,5.333370272,4.982072453,5.043060134,4.867256955,4.812294133,4.367300841,4.492135752,4.331294009,4.28085102,4.173834415,4.584390804,3.969040639,5.268730349,4.359187004,4.383294044
Sub-Saharan Africa (excluding high income),SSA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.402675283,7.395534835,7.615207575,6.981816759,6.761526536,8.436551497,8.157343678,5.653697624,5.790970504,6.158991543,6.140865129,6.868401216,8.507613926,8.894921609,9.138301191,10.5054119,10.47086839,9.69583754,7.28302728,6.099595685,4.94333862,4.719964927
South Sudan,SSD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.97360344,27.74066673,25.93187718,23.67723236,25.63118947,8.235638231,6.243619772,9.825009895,7.932341138,5.95195225,4.743489453
Sub-Saharan Africa,SSF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.380135091,7.375298369,7.595914648,6.969879483,6.761526536,8.436551497,8.138088629,5.64764866,5.788257559,6.153948315,6.134590569,6.861806045,8.499119579,8.888210815,9.135096137,10.49522014,10.45931119,9.68611534,7.275876725,6.093155843,4.938631887,4.716349089
Small states,SST,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.814491576,6.916810551,6.357497029,6.155334065,6.400214685,6.536571746,5.937894104,5.466520828,,,,,,,,,,,12.33278554
Sao Tome and Principe,STP,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.495136492,5.56189827,4.678922186,3.799950968,3.276440554,3.130835528,4.061657033,3.902740937,4.551316497,4.349266176,4.226665337,4.106032907,4.063710344,3.944827586,3.414959772,2.964317758,2.580253983,2.622539305,2.304045512,2.276787066,2.435082722,2.623282719,2.676245814,2.944489139,4.01836969,4.108053707,3.437320653
Slovenia,SVN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.020806717,3.495686422,3.086492514,2.942494715,2.573703704,2.305623745,2.669740802,2.945367958,2.983275377,3.073280546,3.061153476,3.386574559,3.324006568,3.313630245,3.213343764,3.194996164,2.54077572,2.364052982,1.73717797,1.915229435,1.909516513,2.175500803,2.22766934,2.247182287,2.442132392,2.069309399,2.454157445
Sweden,SWE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.000022455,3.985119922,3.9680839,3.537973607,3.273052699,3.294424006,3.231683044,2.807856161,2.456457362,3.277358664,3.34588367,3.358735874,3.472790166,3.420755387,3.097776375,3.003610381,2.789526902,2.74365762,2.637999762,2.689776196,2.37435103,2.265133625,2.406219655,2.26589478,2.269569071,2.201269581,2.267864805,2.203935051,2.158786499,2.120499657,2.116551312,2.276233391,2.236417518,2.429006449
Eswatini,SWZ,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.159663866,8.278965129,8.741721854,8.488372093,9.325044405,4.527665317,3.840255591,4.295719844,3.545331529,3.698644287,2.855172414,3.171841542,3.03030303,3.797070885,2.977984208,3.885949442,4.755700326,4.111675127,3.245927139,3.504479669,4.261239368,3.178779698,2.13432172,2.354255784,2.426404996,2.742894911,6.810717373,4.061341422,4.074797656,4.115812314,3.634596696,3.69744836,2.876883302,3.224713959
Syrian Arab Republic,SYR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.29952137,30.42675959,26.31798669,24.61391786,24.33593648,23.35467847,21.81703193,20.30433354,20.14886072,20.73189324,19.01951026,18.88015675,17.37983284,19.14297693,17.68916413,17.8393049,16.47992469,15.9292308,15.4681674,15.05224165,13.62182053,,,,,,,,,,,
Turks and Caicos Islands,TCA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.674714884,8.775566611,6.104391386,6.196433463,7.215531852,7.480314961,8.707482993,8.526578666,6.837115771,7.928071311,7.228124244,21.50180718,26.29371418,31.31257798,32.95818873,23.67091683,22.39823866,,24.52233042,12.76971077,11.00759499,21.13650438,14.76643345,17.20097264,14.88535903,15.79177298,15.69537969
East Asia & Pacific (IDA & IBRD countries),TEA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71900818,13.38853739,15.3859475,12.84044754,12.63030718,13.65013938,13.36877755,12.53364381,11.90302562,11.28107856,10.42817209,10.43620356,10.17039305,10.08183552,9.916396511,9.395101587,9.315164205,8.982685114,7.357057684,7.122131807,6.694064332,6.058273114,5.990979806,6.003489733,5.982709846,5.723477132,5.665938003,5.563246664,5.153632401,4.935500179,4.800033074,4.98370609
Europe & Central Asia (IDA & IBRD countries),TEC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.023862538,8.506612597,8.597280578,8.492602341,8.407536293,8.585054838,8.585706025,7.928898023,7.61898691,7.689397475,7.702305586,7.960468652,8.329078516,8.501665986,8.805833643,9.517275722,9.636618031,8.787382307,8.755511139,8.941739231,8.199644238,8.154493866
Togo,TGO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.76475377,10.86618013,11.48253236,13.5160425,15.49372613,11.34580567,10.84423038,,,,,,,,11.39686728,9.870936199,8.1539635,,,10.08875927,8.20386116,7.943379294,5.98618721,6.086704469,6.287055813,6.609649934,5.462204837,5.904090388,8.602319801,7.904558802,14.72679291,9.361407799,5.850551729
Thailand,THA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.66623487,12.31981785,10.07055904,7.818046721,6.377024771,8.042092972,7.214190099,5.666379903,6.95689497,5.74814258,5.468396734,5.981814913,6.872845435,7.93444326,8.019645598,6.726855142,7.001166582,6.515245428,6.511111279,6.38752666,6.504277372,6.772782573,6.560394789,6.435727095,6.223592572,5.65244221,4.842316587
Tajikistan,TJK,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.21046512,7.933474576,6.212716763,6.401948052,11.01246106,11.72907489,10.72,,,,3.760969494,3.333333333,3.645655877,4.047003814,4.070527265,,3.956331206,4.016701191,3.120109362,3.069961872,3.396080219,3.52218909,3.371043496,3.470242136
Turkmenistan,TKM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.83309353,12.81764706,14.96143959,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.139280449,4.571119939,4.620118407,4.618908898,4.919365594,5.012713159,4.742935969,4.204265895,4.376289105,4.294764337,4.099773738,4.207807853,4.136175679,4.369019841,4.154918779,3.962312868,3.979242763,3.94769667,3.808143505,3.759553863,3.687020465,3.869323651,3.936744504,3.914801107,3.851219611,3.928255392
Timor-Leste,TLS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.048148148,6.288602941,5.76092233,2.982471627,4.117494357,2.466261682,1.478041757,2.224383744,2.360879285,1.844582814,2.370686337,1.424836957,1.836967509,1.524408284,2.464183381,2.915542077,2.300410557
Middle East & North Africa (IDA & IBRD countries),TMN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.32341817,14.37843822,11.79617848,13.14632814,13.02407022,13.7437007,13.71024632,14.34917917,12.70016758,12.75013965,13.19826625,11.85618961,12.43798064,11.74112187,11.39077927,11.00187541,10.79151668,9.775647494,11.21849502,11.26802897,10.05213423,11.61694568,10.66692203,10.72382327,12.03444832,11.9313165,12.94249259,11.32922487,11.40313031,10.82334658,10.20890413
Tonga,TON,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.63976075,13.46104506,12.22951612,10.80379883,10.41065563,13.38266867,12.94230142,13.27082572,12.83838866,12.7983055,12.36979654,13.04487292,12.76365204,11.78968748,11.18212127,10.80348834,11.73109542,11.67371679,11.06826866,10.026882,9.97081109,11.08599808,10.49513833,10.27157709,9.984610189,10.03001793,10.3260089,9.998868678,10.22301652,10.2920757,10.18882381,9.987365354,9.563826232,9.134546492
Sub-Saharan Africa (IDA & IBRD countries),TSS,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.380135091,7.375298369,7.595914648,6.969879483,6.761526536,8.436551497,8.138088629,5.64764866,5.788257559,6.153948315,6.134590569,6.861806045,8.499119579,8.888210815,9.135096137,10.49522014,10.45931119,9.68611534,7.275876725,6.093155843,4.938631887,4.716349089
Trinidad and Tobago,TTO,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.808312192,1.894069476,,,,,,,0.627164502,0.872430342,1.323373629,2.506948815,2.260563122,1.966967777,2.209046899,1.8501639,1.915877632,2.08838008,1.926412493,2.107965032,2.359203385,1.955082364,2.150215201,2.865719004,2.751157407,2.30111193,2.363846107,2.280812215,2.708928781
Tunisia,TUN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.326852338,6.329051383,6.191646192,6.401789519,6.258201467,6.674141797,6.70901084,6.616899619,6.17887365,6.137680183,6.045317977,5.898390584,6.026406429,5.905310301,6.006522384,6.033916849,5.1545462,5.197464296,5.029016091,5.150885151,5.329487112,5.079001384,5.064449918,6.526302425,7.795991236,8.176005553,7.073337201,6.890157359,8.070218918,7.855481245,7.859264336
Turkiye,TUR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.229622736,8.121884471,9.185054507,8.501702986,7.728701143,7.430465274,6.877093466,6.577475985,6.381160439,6.523107426,6.334189004,6.121146482,5.884008436,5.669433348,5.661599236,5.461075788,5.88444833,6.14796143,7.302883353,7.541474114,7.155267247,6.271186285
Tuvalu,TUV,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.68485364,9.864934177,6.92140138,6.360697517,8.602718914,9.574897429,9.897170309,10.28513743,8.550567179,8.859370403,9.657844714,7.881692922,5.758076412,4.811307396,4.435198258,4.432290268,4.274100042,3.861374229,3.86741891,4.524299904,4.7459871,4.667739994,5.174409155,5.87533536,6.363378384,6.467470503,6.370743748,6.371793869,6.223029923,6.264562779,6.196563344
Uganda,UGA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.97990903,13.47415467,13.87686576,11.96288761,10.72322055,10.06895913,10.61150518,11.69393348,12.01656164,11.33407302,10.88034859,10.74509513,10.35712492,15.98836298,16.75728463,8.66931862,6.977062216,6.907922381,6.82550235,6.934085808,6.738453354,7.409652054,9.375444936,12.13008563,11.8670044
Ukraine,UKR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.930841924,5.937952098,6.84748687,5.67867036,7.353388202,6.073615698,5.341215265,5.439233083,5.672035506,4.907030776,5.455446625,5.354577553,5.641968857,4.855440774,4.076075087,3.870510386,3.355865696,3.294345799,3.282699688,5.014125828,7.553243864,7.779052699,6.938385837,7.64802682,8.513455276,8.288440829,7.827446804
Upper middle income,UMC,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.267499023,7.690294857,7.488721879,7.918635306,7.854793179,8.184302707,8.268245575,8.057399902,7.903493599,7.670587266,7.627423228,7.365889469,6.681592546,6.693623133,6.32906517,6.000429778,6.071519551,6.12160702,6.092615916,5.896142186,5.88972665,5.715595906,5.496220123,5.441182047,5.198077249,5.349131274
Uruguay,URY,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.062499226,8.405492872,8.246421934,8.403284148,7.395986342,7.02894167,6.978748553,6.854657485,6.089082055,6.517605151,6.143504104,6.275071515,5.987184546,5.973187449,5.776174259,5.69403107,5.886128236,5.792367375,6.035130316,6.422895672,6.071152613,6.208217281,6.647456372
United States,USA,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.559757575,10.27499874,11.29687882,11.96848222,12.05394767,11.99645909,11.78710653,11.9720039,11.77780117,12.33445535,12.44421271,12.02205332,11.25081454,10.41659699,9.889083605,9.618094658,9.362802835,9.3458366,9.595255579,8.197624113,8.317828758
Uzbekistan,UZB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.495554346,3.008186212,2.808051375,3.51446961,,3.883274516,2.796805867,2.175004166,1.377175018,1.363152761,,,,,,,,,,,,,,,10.97924183,,,
St. Vincent and the Grenadines,VCT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.552971445,7.49013635,6.800521382,7.434585619,8.140985862,7.943415021,7.14327934,7.653248849,7.333974002,7.322421416,7.131190917,8.01126562,7.888889376,8.774189843,8.378682749,8.820910974,,,
Vanuatu,VUT,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
World,WLD,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.173163524,5.258183772,5.441763557,,,5.447668335,6.724450089,6.84857724,6.892057655,6.985496855,7.034369586,7.076406179,6.901272326,6.675978578,6.641810642,6.729944264,6.537108785,6.596596229,6.498868566,6.422505122,6.576457304,6.366261956,6.358427138,6.16381683,6.172231113,5.606958192,5.656628996
Samoa,WSM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kosovo,XKX,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067197452,1.79315892,2.417279419,2.711886612,2.34680271,2.463107739,2.735888618,2.858003868,2.731937173,2.84958124,2.729755849,2.780104216,3.051806167,2.804916667
"Yemen, Rep.",YEM,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59528039,28.33639284,29.54541176,27.41911502,33.35221439,26.32117722,17.2043483,16.9639169,17.74597848,18.31158978,15.51153645,17.97691614,22.40081369,19.40884918,15.51826908,13.24021669,11.52960903,12.02177494,10.77855924,16.05470856,15.5132924,16.50960905,12.62875783,13.24638005,14.27962489,,,,,,,
South Africa,ZAF,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.504553497,5.88311127,6.159016318,5.776435655,5.335142007,4.911666439,4.67786712,4.333121676,3.996447537,3.828540204,3.548255699,3.573081137,3.61135823,3.555140984,3.485188867,3.338169633,3.246716754,3.159978,2.966017599,2.792476123,2.67829494,2.338764714
Zambia,ZMB,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.792889146,7.45748503,8.194674622,8.294227853,7.978397426,8.095549263,7.653020555,6.747653478,6.307948192,5.704266349,6.616450112,6.193365696,5.973465875,5.21096621,5.191864967,4.210837658,3.426082962,4.399775442
Zimbabwe,ZWE,Military expenditure (% of general government expenditure),MS.MIL.XPND.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.6643159,581.6546763,,,,112.8248393,151.3869393,227.8579611,223.2724086,230.8126411,229.84928,184.0761875,138.5587565,140.1774043,176.1478261,1.894146641,6.669455668
